id_registro_meteo,aeroporto,data_hora,temperatura_c,pressao_hpa,visibilidade_m,vento_kmh,rajada_kmh,precipitacao_mm,cobertura_nuvens_pct,condicao_meteorologica
MET2025-2702,SBSV,2025-07-27 03:00,26.4,1011.3,10045,10,20,0.0,16,Ceu aberto
MET2025-2703,SBSV,2025-07-27 06:00,25.4,1011.8,10045,10,28,0.0,13,Ceu aberto
MET2025-2704,SBSV,2025-07-27 09:00,26.4,1011.3,10045,10,21,0.0,17,Ceu aberto
MET2025-2705,SBSV,2025-07-27 12:00,27.5,1010.7,10045,10,29,0.0,17,Ceu aberto
MET2025-2701,SBCG,2025-07-27 00:00,23.8,1018.1,10262,10,33,0.7,27,Chuva
MET2025-2702,SBCG,2025-07-27 03:00,22.7,1018.6,10262,10,34,0.7,36,Chuva
MET2025-2703,SBCG,2025-07-27 06:00,21.7,1019.1,10262,10,29,0.7,32,Chuva
MET2025-2704,SBCG,2025-07-27 09:00,22.7,1018.6,10262,10,20,0.7,18,Chuva
MET2025-2705,SBCG,2025-07-27 12:00,23.8,1018.1,10262,10,26,0.7,38,Chuva
MET2025-2801,SBGR,2025-07-28 00:00,17.6,1021.1,7937,11,33,1.6,42,Chuva
MET2025-2802,SBGR,2025-07-28 03:00,16.5,1021.6,7937,11,28,1.6,49,Chuva
MET2025-2803,SBGR,2025-07-28 06:00,15.5,1022.1,7937,11,23,1.6,38,Chuva
MET2025-2804,SBGR,2025-07-28 09:00,16.5,1021.6,7937,11,24,1.6,52,Chuva
MET2025-2805,SBGR,2025-07-28 12:00,17.6,1021.1,7937,11,23,1.6,40,Chuva
MET2025-2801,SBGL,2025-07-28 00:00,20.9,1010.4,11349,9,21,0.2,6,Ceu aberto
MET2025-2802,SBGL,2025-07-28 03:00,19.9,1010.9,11349,9,21,0.2,18,Ceu aberto
MET2025-2803,SBGL,2025-07-28 06:00,18.8,1011.4,11349,9,20,0.2,20,Ceu aberto
MET2025-2804,SBGL,2025-07-28 09:00,19.9,1010.9,11349,9,28,0.2,14,Ceu aberto
MET2025-2805,SBGL,2025-07-28 12:00,20.9,1010.4,11349,9,29,0.2,37,Ceu aberto
MET2025-2801,SBBR,2025-07-28 00:00,23.5,1011.7,12153,14,29,0.2,19,Ceu aberto
MET2025-2802,SBBR,2025-07-28 03:00,22.5,1012.2,12153,14,33,0.2,21,Ceu aberto
MET2025-2803,SBBR,2025-07-28 06:00,21.4,1012.7,12153,14,35,0.2,22,Ceu aberto
MET2025-2804,SBBR,2025-07-28 09:00,22.5,1012.2,12153,14,29,0.2,13,Ceu aberto
MET2025-2805,SBBR,2025-07-28 12:00,23.5,1011.7,12153,14,36,0.2,22,Ceu aberto
MET2025-2801,SBCF,2025-07-28 00:00,21.3,1012.3,10275,13,37,1.2,46,Chuva
MET2025-2802,SBCF,2025-07-28 03:00,20.2,1012.8,10275,13,28,1.2,33,Chuva
MET2025-2803,SBCF,2025-07-28 06:00,19.2,1013.4,10275,13,32,1.2,36,Chuva
MET2025-2804,SBCF,2025-07-28 09:00,20.2,1012.8,10275,13,34,1.2,32,Chuva
MET2025-2805,SBCF,2025-07-28 12:00,21.3,1012.3,10275,13,29,1.2,41,Chuva
MET2025-2801,SBPA,2025-07-28 00:00,15.4,1013.2,6296,19,30,2.4,68,Chuva
MET2025-2802,SBPA,2025-07-28 03:00,14.4,1013.7,6296,19,37,2.4,41,Chuva
MET2025-2803,SBPA,2025-07-28 06:00,13.3,1014.3,6296,19,38,2.4,61,Chuva
MET2025-2804,SBPA,2025-07-28 09:00,14.4,1013.7,6296,19,31,2.4,52,Chuva
MET2025-2805,SBPA,2025-07-28 12:00,15.4,1013.2,6296,19,34,2.4,64,Chuva
MET2025-2801,SBCT,2025-07-28 00:00,13.8,1014.8,5313,25,37,1.1,37,Chuva
MET2025-2802,SBCT,2025-07-28 03:00,12.7,1015.3,5313,25,46,1.1,43,Chuva
MET2025-2803,SBCT,2025-07-28 06:00,11.7,1015.8,5313,25,40,1.1,27,Chuva
MET2025-2804,SBCT,2025-07-28 09:00,12.7,1015.3,5313,25,42,1.1,48,Chuva
MET2025-2805,SBCT,2025-07-28 12:00,13.8,1014.8,5313,25,43,1.1,37,Chuva
MET2025-2801,SBRF,2025-07-28 00:00,26.2,1007.3,12703,16,30,0.0,12,Ceu aberto
MET2025-2802,SBRF,2025-07-28 03:00,25.2,1007.8,12703,16,30,0.0,16,Ceu aberto
MET2025-2803,SBRF,2025-07-28 06:00,24.1,1008.3,12703,16,40,0.0,17,Ceu aberto
MET2025-2804,SBRF,2025-07-28 09:00,25.2,1007.8,12703,16,29,0.0,13,Ceu aberto
MET2025-2805,SBRF,2025-07-28 12:00,26.2,1007.3,12703,16,40,0.0,12,Ceu aberto
MET2025-2801,SBFL,2025-07-28 00:00,17.9,1017.1,5866,19,41,2.6,62,Chuva
MET2025-2802,SBFL,2025-07-28 03:00,16.9,1017.6,5866,19,42,2.6,56,Chuva
MET2025-2803,SBFL,2025-07-28 06:00,15.8,1018.1,5866,19,42,2.6,58,Chuva
MET2025-2804,SBFL,2025-07-28 09:00,16.9,1017.6,5866,19,31,2.6,55,Chuva
MET2025-2805,SBFL,2025-07-28 12:00,17.9,1017.1,5866,19,34,2.6,67,Chuva
MET2025-2801,SBSV,2025-07-28 00:00,25.0,1011.8,10566,14,28,0.0,15,Ceu aberto
MET2025-2802,SBSV,2025-07-28 03:00,24.0,1012.3,10566,14,37,0.0,3,Ceu aberto
MET2025-2803,SBSV,2025-07-28 06:00,22.9,1012.8,10566,14,33,0.0,15,Ceu aberto
MET2025-2804,SBSV,2025-07-28 09:00,24.0,1012.3,10566,14,26,0.0,23,Ceu aberto
MET2025-2805,SBSV,2025-07-28 12:00,25.0,1011.8,10566,14,28,0.0,3,Ceu aberto
MET2025-2801,SBCG,2025-07-28 00:00,21.9,1018.6,10829,11,33,0.4,21,Ceu aberto
MET2025-2802,SBCG,2025-07-28 03:00,20.8,1019.2,10829,11,32,0.4,55,Ceu aberto
MET2025-2803,SBCG,2025-07-28 06:00,19.8,1019.7,10829,11,22,0.4,14,Ceu aberto
MET2025-2804,SBCG,2025-07-28 09:00,20.8,1019.2,10829,11,29,0.4,29,Ceu aberto
MET2025-2805,SBCG,2025-07-28 12:00,21.9,1018.6,10829,11,25,0.4,40,Ceu aberto
MET2025-2901,SBGR,2025-07-29 00:00,16.8,1019.8,7305,25,48,2.3,47,Chuva
MET2025-2902,SBGR,2025-07-29 03:00,15.8,1020.3,7305,25,35,2.3,55,Chuva
MET2025-2903,SBGR,2025-07-29 06:00,14.7,1020.9,7305,25,46,2.3,62,Chuva
MET2025-2904,SBGR,2025-07-29 09:00,15.8,1020.3,7305,25,48,2.3,67,Chuva
MET2025-2905,SBGR,2025-07-29 12:00,16.8,1019.8,7305,25,38,2.3,53,Chuva
MET2025-2901,SBGL,2025-07-29 00:00,21.3,1010.4,9776,24,42,2.0,41,Chuva
MET2025-2902,SBGL,2025-07-29 03:00,20.2,1011.0,9776,24,43,2.0,54,Chuva
MET2025-2903,SBGL,2025-07-29 06:00,19.2,1011.5,9776,24,43,2.0,49,Chuva
MET2025-2904,SBGL,2025-07-29 09:00,20.2,1011.0,9776,24,48,2.0,50,Chuva
MET2025-2905,SBGL,2025-07-29 12:00,21.3,1010.4,9776,24,45,2.0,48,Chuva
MET2025-2901,SBBR,2025-07-29 00:00,23.3,1012.1,11481,10,27,0.0,20,Ceu aberto
MET2025-2902,SBBR,2025-07-29 03:00,22.2,1012.6,11481,10,25,0.0,19,Ceu aberto
MET2025-2903,SBBR,2025-07-29 06:00,21.2,1013.1,11481,10,25,0.0,17,Ceu aberto
MET2025-2904,SBBR,2025-07-29 09:00,22.2,1012.6,11481,10,34,0.0,22,Ceu aberto
MET2025-2905,SBBR,2025-07-29 12:00,23.3,1012.1,11481,10,34,0.0,6,Ceu aberto
MET2025-2901,SBCF,2025-07-29 00:00,19.6,1014.3,8342,15,33,1.9,45,Chuva
MET2025-2902,SBCF,2025-07-29 03:00,18.5,1014.8,8342,15,36,1.9,39,Chuva
MET2025-2903,SBCF,2025-07-29 06:00,17.5,1015.3,8342,15,38,1.9,56,Chuva
MET2025-2904,SBCF,2025-07-29 09:00,18.5,1014.8,8342,15,32,1.9,52,Chuva
MET2025-2905,SBCF,2025-07-29 12:00,19.6,1014.3,8342,15,32,1.9,44,Chuva
MET2025-2901,SBPA,2025-07-29 00:00,14.9,1021.4,8667,20,32,1.9,62,Chuva
MET2025-2902,SBPA,2025-07-29 03:00,13.9,1021.9,8667,20,43,1.9,62,Chuva
MET2025-2903,SBPA,2025-07-29 06:00,12.8,1022.4,8667,20,44,1.9,35,Chuva
MET2025-2904,SBPA,2025-07-29 09:00,13.9,1021.9,8667,20,32,1.9,63,Chuva
MET2025-2905,SBPA,2025-07-29 12:00,14.9,1021.4,8667,20,41,1.9,52,Chuva
MET2025-2901,SBCT,2025-07-29 00:00,16.8,1015.5,7484,22,47,2.1,63,Chuva
MET2025-2902,SBCT,2025-07-29 03:00,15.8,1016.0,7484,22,39,2.1,50,Chuva
MET2025-2903,SBCT,2025-07-29 06:00,14.8,1016.5,7484,22,34,2.1,48,Chuva
MET2025-2904,SBCT,2025-07-29 09:00,15.8,1016.0,7484,22,34,2.1,49,Chuva
MET2025-2905,SBCT,2025-07-29 12:00,16.8,1015.5,7484,22,42,2.1,50,Chuva
MET2025-2901,SBRF,2025-07-29 00:00,27.5,1006.4,11818,16,38,0.1,19,Ceu aberto
MET2025-2902,SBRF,2025-07-29 03:00,26.5,1006.9,11818,16,27,0.1,5,Ceu aberto
MET2025-2903,SBRF,2025-07-29 06:00,25.5,1007.4,11818,16,30,0.1,24,Ceu aberto
MET2025-2904,SBRF,2025-07-29 09:00,26.5,1006.9,11818,16,41,0.1,27,Ceu aberto
MET2025-2905,SBRF,2025-07-29 12:00,27.5,1006.4,11818,16,35,0.1,26,Ceu aberto
MET2025-2901,SBFL,2025-07-29 00:00,17.0,1018.2,6970,22,38,3.1,74,Chuva
MET2025-2902,SBFL,2025-07-29 03:00,16.0,1018.7,6970,22,45,3.1,66,Chuva
MET2025-2903,SBFL,2025-07-29 06:00,14.9,1019.2,6970,22,38,3.1,70,Chuva
MET2025-2904,SBFL,2025-07-29 09:00,16.0,1018.7,6970,22,39,3.1,70,Chuva
MET2025-2905,SBFL,2025-07-29 12:00,17.0,1018.2,6970,22,33,3.1,75,Chuva
MET2025-2901,SBSV,2025-07-29 00:00,24.2,1013.0,9233,21,31,1.4,38,Chuva
MET2025-2902,SBSV,2025-07-29 03:00,23.2,1013.5,9233,21,33,1.4,26,Chuva
MET2025-2903,SBSV,2025-07-29 06:00,22.1,1014.0,9233,21,36,1.4,35,Chuva
MET2025-2904,SBSV,2025-07-29 09:00,23.2,1013.5,9233,21,46,1.4,38,Chuva
MET2025-2905,SBSV,2025-07-29 12:00,24.2,1013.0,9233,21,35,1.4,45,Chuva
MET2025-2901,SBCG,2025-07-29 00:00,22.6,1010.7,9569,17,35,1.0,11,Chuva
MET2025-2902,SBCG,2025-07-29 03:00,21.5,1011.2,9569,17,40,1.0,43,Chuva
MET2025-2903,SBCG,2025-07-29 06:00,20.5,1011.7,9569,17,33,1.0,33,Chuva
MET2025-2904,SBCG,2025-07-29 09:00,21.5,1011.2,9569,17,38,1.0,9,Chuva
MET2025-2905,SBCG,2025-07-29 12:00,22.6,1010.7,9569,17,36,1.0,26,Chuva
MET2025-3001,SBGR,2025-07-30 00:00,16.1,1015.3,7324,16,31,2.1,62,Chuva
MET2025-3002,SBGR,2025-07-30 03:00,15.1,1015.8,7324,16,39,2.1,52,Chuva
MET2025-3003,SBGR,2025-07-30 06:00,14.1,1016.3,7324,16,34,2.1,56,Chuva
MET2025-3004,SBGR,2025-07-30 09:00,15.1,1015.8,7324,16,30,2.1,37,Chuva
MET2025-3005,SBGR,2025-07-30 12:00,16.1,1015.3,7324,16,30,2.1,72,Chuva
MET2025-3001,SBGL,2025-07-30 00:00,20.1,1013.7,9255,14,30,2.4,71,Chuva
MET2025-3002,SBGL,2025-07-30 03:00,19.1,1014.2,9255,14,30,2.4,55,Chuva
MET2025-3003,SBGL,2025-07-30 06:00,18.1,1014.7,9255,14,39,2.4,68,Chuva
MET2025-3004,SBGL,2025-07-30 09:00,19.1,1014.2,9255,14,31,2.4,51,Chuva
MET2025-3005,SBGL,2025-07-30 12:00,20.1,1013.7,9255,14,34,2.4,57,Chuva
MET2025-3001,SBBR,2025-07-30 00:00,20.1,1019.5,10818,10,22,0.0,16,Ceu aberto
MET2025-3002,SBBR,2025-07-30 03:00,19.1,1020.0,10818,10,30,0.0,25,Ceu aberto
MET2025-3003,SBBR,2025-07-30 06:00,18.1,1020.5,10818,10,30,0.0,17,Ceu aberto
MET2025-3004,SBBR,2025-07-30 09:00,19.1,1020.0,10818,10,30,0.0,14,Ceu aberto
MET2025-3005,SBBR,2025-07-30 12:00,20.1,1019.5,10818,10,34,0.0,20,Ceu aberto
MET2025-3001,SBCF,2025-07-30 00:00,21.9,1012.5,9281,12,34,1.7,52,Chuva
MET2025-3002,SBCF,2025-07-30 03:00,20.9,1013.0,9281,12,26,1.7,55,Chuva
MET2025-3003,SBCF,2025-07-30 06:00,19.9,1013.5,9281,12,27,1.7,34,Chuva
MET2025-3004,SBCF,2025-07-30 09:00,20.9,1013.0,9281,12,37,1.7,45,Chuva
MET2025-3005,SBCF,2025-07-30 12:00,21.9,1012.5,9281,12,29,1.7,36,Chuva
MET2025-3001,SBPA,2025-07-30 00:00,15.9,1012.0,7029,21,36,3.0,73,Chuva
MET2025-3002,SBPA,2025-07-30 03:00,14.8,1012.5,7029,21,39,3.0,54,Chuva
MET2025-3003,SBPA,2025-07-30 06:00,13.8,1013.0,7029,21,42,3.0,74,Chuva
MET2025-3004,SBPA,2025-07-30 09:00,14.8,1012.5,7029,21,40,3.0,81,Chuva
MET2025-3005,SBPA,2025-07-30 12:00,15.9,1012.0,7029,21,39,3.0,61,Chuva
MET2025-3001,SBCT,2025-07-30 00:00,10.7,1019.6,7368,16,36,1.7,33,Chuva
MET2025-3002,SBCT,2025-07-30 03:00,9.7,1020.2,7368,16,36,1.7,43,Chuva
MET2025-3003,SBCT,2025-07-30 06:00,8.7,1020.7,7368,16,32,1.7,41,Chuva
MET2025-3004,SBCT,2025-07-30 09:00,9.7,1020.2,7368,16,27,1.7,40,Chuva
MET2025-3005,SBCT,2025-07-30 12:00,10.7,1019.6,7368,16,37,1.7,62,Chuva
MET2025-3001,SBRF,2025-07-30 00:00,26.5,1013.9,12299,14,35,0.3,30,Ceu aberto
MET2025-3002,SBRF,2025-07-30 03:00,25.5,1014.4,12299,14,29,0.3,39,Ceu aberto
MET2025-3003,SBRF,2025-07-30 06:00,24.5,1014.9,12299,14,38,0.3,17,Ceu aberto
MET2025-3004,SBRF,2025-07-30 09:00,25.5,1014.4,12299,14,34,0.3,19,Ceu aberto
MET2025-3005,SBRF,2025-07-30 12:00,26.5,1013.9,12299,14,27,0.3,29,Ceu aberto
MET2025-3001,SBFL,2025-07-30 00:00,14.2,1017.3,5845,24,41,2.8,67,Chuva
MET2025-3002,SBFL,2025-07-30 03:00,13.2,1017.8,5845,24,37,2.8,58,Chuva
MET2025-3003,SBFL,2025-07-30 06:00,12.2,1018.3,5845,24,34,2.8,63,Chuva
MET2025-3004,SBFL,2025-07-30 09:00,13.2,1017.8,5845,24,39,2.8,67,Chuva
MET2025-3005,SBFL,2025-07-30 12:00,14.2,1017.3,5845,24,47,2.8,57,Chuva
MET2025-3001,SBSV,2025-07-30 00:00,23.0,1010.0,9843,18,34,1.8,47,Chuva
MET2025-3002,SBSV,2025-07-30 03:00,22.0,1010.5,9843,18,37,1.8,31,Chuva
MET2025-3003,SBSV,2025-07-30 06:00,21.0,1011.0,9843,18,37,1.8,35,Chuva
MET2025-3004,SBSV,2025-07-30 09:00,22.0,1010.5,9843,18,36,1.8,39,Chuva
MET2025-3005,SBSV,2025-07-30 12:00,23.0,1010.0,9843,18,33,1.8,42,Chuva
MET2025-3001,SBCG,2025-07-30 00:00,23.9,1008.0,10773,11,32,0.0,20,Ceu aberto
MET2025-3002,SBCG,2025-07-30 03:00,22.9,1008.5,10773,11,24,0.0,29,Ceu aberto
MET2025-3003,SBCG,2025-07-30 06:00,21.9,1009.0,10773,11,34,0.0,22,Ceu aberto
MET2025-3004,SBCG,2025-07-30 09:00,22.9,1008.5,10773,11,35,0.0,22,Ceu aberto
MET2025-3005,SBCG,2025-07-30 12:00,23.9,1008.0,10773,11,24,0.0,21,Ceu aberto
MET2025-3101,SBGR,2025-07-31 00:00,18.3,1015.3,8815,12,32,2.1,52,Chuva
MET2025-3102,SBGR,2025-07-31 03:00,17.3,1015.8,8815,12,37,2.1,38,Chuva
MET2025-3103,SBGR,2025-07-31 06:00,16.3,1016.3,8815,12,30,2.1,38,Chuva
MET2025-3104,SBGR,2025-07-31 09:00,17.3,1015.8,8815,12,28,2.1,59,Chuva
MET2025-3105,SBGR,2025-07-31 12:00,18.3,1015.3,8815,12,27,2.1,59,Chuva
MET2025-3101,SBGL,2025-07-31 00:00,16.5,1016.8,9592,16,41,1.8,52,Chuva
MET2025-3102,SBGL,2025-07-31 03:00,15.5,1017.3,9592,16,27,1.8,29,Chuva
MET2025-3103,SBGL,2025-07-31 06:00,14.5,1017.8,9592,16,39,1.8,57,Chuva
MET2025-3104,SBGL,2025-07-31 09:00,15.5,1017.3,9592,16,32,1.8,53,Chuva
MET2025-3105,SBGL,2025-07-31 12:00,16.5,1016.8,9592,16,32,1.8,42,Chuva
MET2025-3101,SBBR,2025-07-31 00:00,21.7,1011.6,10612,12,31,0.2,21,Ceu aberto
MET2025-3102,SBBR,2025-07-31 03:00,20.7,1012.1,10612,12,34,0.2,6,Ceu aberto
MET2025-3103,SBBR,2025-07-31 06:00,19.7,1012.6,10612,12,24,0.2,4,Ceu aberto
MET2025-3104,SBBR,2025-07-31 09:00,20.7,1012.1,10612,12,25,0.2,21,Ceu aberto
MET2025-3105,SBBR,2025-07-31 12:00,21.7,1011.6,10612,12,30,0.2,10,Ceu aberto
MET2025-3101,SBCF,2025-07-31 00:00,19.8,1019.9,10848,12,23,0.9,46,Chuva
MET2025-3102,SBCF,2025-07-31 03:00,18.8,1020.4,10848,12,26,0.9,43,Chuva
MET2025-3103,SBCF,2025-07-31 06:00,17.8,1020.9,10848,12,25,0.9,18,Chuva
MET2025-3104,SBCF,2025-07-31 09:00,18.8,1020.4,10848,12,29,0.9,5,Chuva
MET2025-3105,SBCF,2025-07-31 12:00,19.8,1019.9,10848,12,37,0.9,21,Chuva
MET2025-3101,SBPA,2025-07-31 00:00,15.9,1017.2,5009,17,35,3.1,60,Chuva
MET2025-3102,SBPA,2025-07-31 03:00,14.9,1017.7,5009,17,41,3.1,78,Chuva
MET2025-3103,SBPA,2025-07-31 06:00,13.9,1018.2,5009,17,38,3.1,53,Chuva
MET2025-3104,SBPA,2025-07-31 09:00,14.9,1017.7,5009,17,39,3.1,46,Chuva
MET2025-3105,SBPA,2025-07-31 12:00,15.9,1017.2,5009,17,42,3.1,80,Chuva
MET2025-3101,SBCT,2025-07-31 00:00,15.1,1017.1,7746,18,39,2.6,50,Chuva
MET2025-3102,SBCT,2025-07-31 03:00,14.1,1017.6,7746,18,36,2.6,47,Chuva
MET2025-3103,SBCT,2025-07-31 06:00,13.1,1018.1,7746,18,37,2.6,67,Chuva
MET2025-3104,SBCT,2025-07-31 09:00,14.1,1017.6,7746,18,35,2.6,42,Chuva
MET2025-3105,SBCT,2025-07-31 12:00,15.1,1017.1,7746,18,39,2.6,65,Chuva
MET2025-3101,SBRF,2025-07-31 00:00,24.8,1015.0,12351,13,34,0.8,43,Chuva
MET2025-3102,SBRF,2025-07-31 03:00,23.8,1015.5,12351,13,29,0.8,18,Chuva
MET2025-3103,SBRF,2025-07-31 06:00,22.8,1016.0,12351,13,26,0.8,26,Chuva
MET2025-3104,SBRF,2025-07-31 09:00,23.8,1015.5,12351,13,34,0.8,35,Chuva
MET2025-3105,SBRF,2025-07-31 12:00,24.8,1015.0,12351,13,37,0.8,35,Chuva
MET2025-3101,SBFL,2025-07-31 00:00,17.5,1014.4,6557,23,46,2.7,60,Chuva
MET2025-3102,SBFL,2025-07-31 03:00,16.5,1014.9,6557,23,36,2.7,49,Chuva
MET2025-3103,SBFL,2025-07-31 06:00,15.5,1015.4,6557,23,34,2.7,67,Chuva
MET2025-3104,SBFL,2025-07-31 09:00,16.5,1014.9,6557,23,40,2.7,65,Chuva
MET2025-3105,SBFL,2025-07-31 12:00,17.5,1014.4,6557,23,37,2.7,52,Chuva
MET2025-3101,SBSV,2025-07-31 00:00,25.0,1006.8,9716,11,22,0.6,33,Chuva
MET2025-3102,SBSV,2025-07-31 03:00,24.0,1007.3,9716,11,26,0.6,41,Chuva
MET2025-3103,SBSV,2025-07-31 06:00,23.0,1007.8,9716,11,27,0.6,5,Chuva
MET2025-3104,SBSV,2025-07-31 09:00,24.0,1007.3,9716,11,33,0.6,27,Chuva
MET2025-3105,SBSV,2025-07-31 12:00,25.0,1006.8,9716,11,27,0.6,23,Chuva
MET2025-3101,SBCG,2025-07-31 00:00,21.2,1013.2,11007,15,29,1.0,23,Chuva
MET2025-3102,SBCG,2025-07-31 03:00,20.2,1013.7,11007,15,26,1.0,16,Chuva
MET2025-3103,SBCG,2025-07-31 06:00,19.2,1014.2,11007,15,26,1.0,27,Chuva
MET2025-3104,SBCG,2025-07-31 09:00,20.2,1013.7,11007,15,29,1.0,31,Chuva
MET2025-3105,SBCG,2025-07-31 12:00,21.2,1013.2,11007,15,35,1.0,42,Chuva
