id_registro_meteo,aeroporto,data_hora,temperatura_c,pressao_hpa,visibilidade_m,vento_kmh,rajada_kmh,precipitacao_mm,cobertura_nuvens_pct,condicao_meteorologica
MET2024-2704,SBSV,2024-07-27 09:00,26.2,1014.7,10247,15,32,1.0,38,Chuva
MET2024-2705,SBSV,2024-07-27 12:00,27.3,1014.1,10247,15,37,1.0,48,Chuva
MET2024-2701,SBCG,2024-07-27 00:00,23.8,1010.1,11291,9,23,0.7,15,Chuva
MET2024-2702,SBCG,2024-07-27 03:00,22.8,1010.6,11291,9,23,0.7,37,Chuva
MET2024-2703,SBCG,2024-07-27 06:00,21.7,1011.2,11291,9,19,0.7,29,Chuva
MET2024-2704,SBCG,2024-07-27 09:00,22.8,1010.6,11291,9,28,0.7,41,Chuva
MET2024-2705,SBCG,2024-07-27 12:00,23.8,1010.1,11291,9,20,0.7,30,Chuva
MET2024-2801,SBGR,2024-07-28 00:00,20.6,1017.2,10250,12,27,0.2,16,Ceu aberto
MET2024-2802,SBGR,2024-07-28 03:00,19.6,1017.7,10250,12,29,0.2,11,Ceu aberto
MET2024-2803,SBGR,2024-07-28 06:00,18.5,1018.2,10250,12,37,0.2,3,Ceu aberto
MET2024-2804,SBGR,2024-07-28 09:00,19.6,1017.7,10250,12,24,0.2,23,Ceu aberto
MET2024-2805,SBGR,2024-07-28 12:00,20.6,1017.2,10250,12,32,0.2,31,Ceu aberto
MET2024-2801,SBGL,2024-07-28 00:00,20.3,1017.0,7778,12,35,1.6,42,Chuva
MET2024-2802,SBGL,2024-07-28 03:00,19.2,1017.6,7778,12,24,1.6,42,Chuva
MET2024-2803,SBGL,2024-07-28 06:00,18.2,1018.1,7778,12,24,1.6,34,Chuva
MET2024-2804,SBGL,2024-07-28 09:00,19.2,1017.6,7778,12,32,1.6,44,Chuva
MET2024-2805,SBGL,2024-07-28 12:00,20.3,1017.0,7778,12,22,1.6,32,Chuva
MET2024-2801,SBBR,2024-07-28 00:00,24.8,1007.1,12266,10,21,0.2,31,Ceu aberto
MET2024-2802,SBBR,2024-07-28 03:00,23.7,1007.6,12266,10,33,0.2,31,Ceu aberto
MET2024-2803,SBBR,2024-07-28 06:00,22.7,1008.1,12266,10,33,0.2,13,Ceu aberto
MET2024-2804,SBBR,2024-07-28 09:00,23.7,1007.6,12266,10,23,0.2,20,Ceu aberto
MET2024-2805,SBBR,2024-07-28 12:00,24.8,1007.1,12266,10,34,0.2,28,Ceu aberto
MET2024-2801,SBCF,2024-07-28 00:00,20.1,1011.8,7539,21,34,1.4,31,Chuva
MET2024-2802,SBCF,2024-07-28 03:00,19.0,1012.3,7539,21,40,1.4,36,Chuva
MET2024-2803,SBCF,2024-07-28 06:00,18.0,1012.9,7539,21,35,1.4,26,Chuva
MET2024-2804,SBCF,2024-07-28 09:00,19.0,1012.3,7539,21,39,1.4,45,Chuva
MET2024-2805,SBCF,2024-07-28 12:00,20.1,1011.8,7539,21,40,1.4,48,Chuva
MET2024-2801,SBPA,2024-07-28 00:00,15.1,1014.8,7668,20,36,2.2,38,Chuva
MET2024-2802,SBPA,2024-07-28 03:00,14.0,1015.3,7668,20,43,2.2,55,Chuva
MET2024-2803,SBPA,2024-07-28 06:00,13.0,1015.8,7668,20,32,2.2,43,Chuva
MET2024-2804,SBPA,2024-07-28 09:00,14.0,1015.3,7668,20,41,2.2,52,Chuva
MET2024-2805,SBPA,2024-07-28 12:00,15.1,1014.8,7668,20,38,2.2,62,Chuva
MET2024-2801,SBCT,2024-07-28 00:00,13.7,1018.0,9732,19,41,1.8,50,Chuva
MET2024-2802,SBCT,2024-07-28 03:00,12.6,1018.5,9732,19,35,1.8,39,Chuva
MET2024-2803,SBCT,2024-07-28 06:00,11.6,1019.1,9732,19,38,1.8,44,Chuva
MET2024-2804,SBCT,2024-07-28 09:00,12.6,1018.5,9732,19,42,1.8,58,Chuva
MET2024-2805,SBCT,2024-07-28 12:00,13.7,1018.0,9732,19,34,1.8,42,Chuva
MET2024-2801,SBRF,2024-07-28 00:00,29.7,1014.8,12757,15,40,0.0,22,Ceu aberto
MET2024-2802,SBRF,2024-07-28 03:00,28.6,1015.3,12757,15,32,0.0,20,Ceu aberto
MET2024-2803,SBRF,2024-07-28 06:00,27.6,1015.8,12757,15,37,0.0,6,Ceu aberto
MET2024-2804,SBRF,2024-07-28 09:00,28.6,1015.3,12757,15,36,0.0,26,Ceu aberto
MET2024-2805,SBRF,2024-07-28 12:00,29.7,1014.8,12757,15,29,0.0,29,Ceu aberto
MET2024-2801,SBFL,2024-07-28 00:00,16.3,1015.1,10252,21,42,1.7,45,Chuva
MET2024-2802,SBFL,2024-07-28 03:00,15.3,1015.6,10252,21,38,1.7,45,Chuva
MET2024-2803,SBFL,2024-07-28 06:00,14.2,1016.1,10252,21,38,1.7,67,Chuva
MET2024-2804,SBFL,2024-07-28 09:00,15.3,1015.6,10252,21,33,1.7,37,Chuva
MET2024-2805,SBFL,2024-07-28 12:00,16.3,1015.1,10252,21,34,1.7,40,Chuva
MET2024-2801,SBSV,2024-07-28 00:00,26.1,1007.3,9215,17,31,0.9,39,Chuva
MET2024-2802,SBSV,2024-07-28 03:00,25.0,1007.8,9215,17,32,0.9,28,Chuva
MET2024-2803,SBSV,2024-07-28 06:00,24.0,1008.3,9215,17,34,0.9,35,Chuva
MET2024-2804,SBSV,2024-07-28 09:00,25.0,1007.8,9215,17,36,0.9,31,Chuva
MET2024-2805,SBSV,2024-07-28 12:00,26.1,1007.3,9215,17,36,0.9,19,Chuva
MET2024-2801,SBCG,2024-07-28 00:00,23.7,1009.6,10442,17,28,0.7,33,Chuva
MET2024-2802,SBCG,2024-07-28 03:00,22.6,1010.2,10442,17,36,0.7,39,Chuva
MET2024-2803,SBCG,2024-07-28 06:00,21.6,1010.7,10442,17,32,0.7,30,Chuva
MET2024-2804,SBCG,2024-07-28 09:00,22.6,1010.2,10442,17,31,0.7,0,Chuva
MET2024-2805,SBCG,2024-07-28 12:00,23.7,1009.6,10442,17,32,0.7,31,Chuva
MET2024-2901,SBGR,2024-07-29 00:00,20.1,1016.3,8983,13,31,2.4,46,Chuva
MET2024-2902,SBGR,2024-07-29 03:00,19.1,1016.8,8983,13,38,2.4,54,Chuva
MET2024-2903,SBGR,2024-07-29 06:00,18.1,1017.3,8983,13,27,2.4,69,Chuva
MET2024-2904,SBGR,2024-07-29 09:00,19.1,1016.8,8983,13,29,2.4,56,Chuva
MET2024-2905,SBGR,2024-07-29 12:00,20.1,1016.3,8983,13,31,2.4,52,Chuva
MET2024-2901,SBGL,2024-07-29 00:00,21.3,1013.4,8279,12,30,2.0,44,Chuva
MET2024-2902,SBGL,2024-07-29 03:00,20.3,1013.9,8279,12,30,2.0,53,Chuva
MET2024-2903,SBGL,2024-07-29 06:00,19.2,1014.5,8279,12,24,2.0,54,Chuva
MET2024-2904,SBGL,2024-07-29 09:00,20.3,1013.9,8279,12,33,2.0,32,Chuva
MET2024-2905,SBGL,2024-07-29 12:00,21.3,1013.4,8279,12,23,2.0,44,Chuva
MET2024-2901,SBBR,2024-07-29 00:00,19.3,1012.7,12815,6,17,0.0,28,Ceu aberto
MET2024-2902,SBBR,2024-07-29 03:00,18.3,1013.3,12815,6,29,0.0,5,Ceu aberto
MET2024-2903,SBBR,2024-07-29 06:00,17.3,1013.8,12815,6,20,0.0,30,Ceu aberto
MET2024-2904,SBBR,2024-07-29 09:00,18.3,1013.3,12815,6,16,0.0,15,Ceu aberto
MET2024-2905,SBBR,2024-07-29 12:00,19.3,1012.7,12815,6,26,0.0,16,Ceu aberto
MET2024-2901,SBCF,2024-07-29 00:00,19.7,1008.8,7476,16,33,1.7,39,Chuva
MET2024-2902,SBCF,2024-07-29 03:00,18.7,1009.4,7476,16,33,1.7,64,Chuva
MET2024-2903,SBCF,2024-07-29 06:00,17.7,1009.9,7476,16,30,1.7,46,Chuva
MET2024-2904,SBCF,2024-07-29 09:00,18.7,1009.4,7476,16,28,1.7,26,Chuva
MET2024-2905,SBCF,2024-07-29 12:00,19.7,1008.8,7476,16,33,1.7,51,Chuva
MET2024-2901,SBPA,2024-07-29 00:00,14.3,1023.5,7204,31,49,3.3,79,Chuva
MET2024-2902,SBPA,2024-07-29 03:00,13.3,1024.0,7204,31,51,3.3,66,Chuva
MET2024-2903,SBPA,2024-07-29 06:00,12.2,1024.5,7204,31,47,3.3,79,Chuva
MET2024-2904,SBPA,2024-07-29 09:00,13.3,1024.0,7204,31,52,3.3,61,Chuva
MET2024-2905,SBPA,2024-07-29 12:00,14.3,1023.5,7204,31,54,3.3,70,Chuva
MET2024-2901,SBCT,2024-07-29 00:00,13.6,1013.9,4681,19,36,2.5,48,Chuva
MET2024-2902,SBCT,2024-07-29 03:00,12.6,1014.5,4681,19,31,2.5,71,Chuva
MET2024-2903,SBCT,2024-07-29 06:00,11.5,1015.0,4681,19,41,2.5,63,Chuva
MET2024-2904,SBCT,2024-07-29 09:00,12.6,1014.5,4681,19,43,2.5,62,Chuva
MET2024-2905,SBCT,2024-07-29 12:00,13.6,1013.9,4681,19,42,2.5,56,Chuva
MET2024-2901,SBRF,2024-07-29 00:00,25.5,1010.8,9074,14,35,1.1,53,Chuva
MET2024-2902,SBRF,2024-07-29 03:00,24.5,1011.3,9074,14,31,1.1,35,Chuva
MET2024-2903,SBRF,2024-07-29 06:00,23.5,1011.8,9074,14,25,1.1,34,Chuva
MET2024-2904,SBRF,2024-07-29 09:00,24.5,1011.3,9074,14,34,1.1,35,Chuva
MET2024-2905,SBRF,2024-07-29 12:00,25.5,1010.8,9074,14,38,1.1,48,Chuva
MET2024-2901,SBFL,2024-07-29 00:00,19.1,1018.1,6935,23,47,2.6,56,Chuva
MET2024-2902,SBFL,2024-07-29 03:00,18.1,1018.6,6935,23,48,2.6,55,Chuva
MET2024-2903,SBFL,2024-07-29 06:00,17.1,1019.1,6935,23,48,2.6,71,Chuva
MET2024-2904,SBFL,2024-07-29 09:00,18.1,1018.6,6935,23,40,2.6,73,Chuva
MET2024-2905,SBFL,2024-07-29 12:00,19.1,1018.1,6935,23,38,2.6,84,Chuva
MET2024-2901,SBSV,2024-07-29 00:00,24.2,1013.9,11583,18,41,0.0,14,Ceu aberto
MET2024-2902,SBSV,2024-07-29 03:00,23.1,1014.4,11583,18,39,0.0,41,Ceu aberto
MET2024-2903,SBSV,2024-07-29 06:00,22.1,1014.9,11583,18,30,0.0,29,Ceu aberto
MET2024-2904,SBSV,2024-07-29 09:00,23.1,1014.4,11583,18,35,0.0,14,Ceu aberto
MET2024-2905,SBSV,2024-07-29 12:00,24.2,1013.9,11583,18,38,0.0,14,Ceu aberto
MET2024-2901,SBCG,2024-07-29 00:00,21.3,1015.2,11168,11,34,1.2,42,Chuva
MET2024-2902,SBCG,2024-07-29 03:00,20.3,1015.7,11168,11,29,1.2,31,Chuva
MET2024-2903,SBCG,2024-07-29 06:00,19.3,1016.3,11168,11,27,1.2,41,Chuva
MET2024-2904,SBCG,2024-07-29 09:00,20.3,1015.7,11168,11,27,1.2,45,Chuva
MET2024-2905,SBCG,2024-07-29 12:00,21.3,1015.2,11168,11,34,1.2,37,Chuva
MET2024-3001,SBGR,2024-07-30 00:00,17.9,1014.4,6872,13,38,2.2,55,Chuva
MET2024-3002,SBGR,2024-07-30 03:00,16.9,1014.9,6872,13,33,2.2,53,Chuva
MET2024-3003,SBGR,2024-07-30 06:00,15.9,1015.4,6872,13,26,2.2,65,Chuva
MET2024-3004,SBGR,2024-07-30 09:00,16.9,1014.9,6872,13,31,2.2,69,Chuva
MET2024-3005,SBGR,2024-07-30 12:00,17.9,1014.4,6872,13,26,2.2,56,Chuva
MET2024-3001,SBGL,2024-07-30 00:00,18.1,1010.8,9313,19,33,2.0,58,Chuva
MET2024-3002,SBGL,2024-07-30 03:00,17.1,1011.4,9313,19,38,2.0,49,Chuva
MET2024-3003,SBGL,2024-07-30 06:00,16.1,1011.9,9313,19,43,2.0,60,Chuva
MET2024-3004,SBGL,2024-07-30 09:00,17.1,1011.4,9313,19,32,2.0,54,Chuva
MET2024-3005,SBGL,2024-07-30 12:00,18.1,1010.8,9313,19,42,2.0,52,Chuva
MET2024-3001,SBBR,2024-07-30 00:00,22.6,1015.2,11724,11,28,1.1,13,Chuva
MET2024-3002,SBBR,2024-07-30 03:00,21.6,1015.7,11724,11,30,1.1,30,Chuva
MET2024-3003,SBBR,2024-07-30 06:00,20.6,1016.2,11724,11,34,1.1,36,Chuva
MET2024-3004,SBBR,2024-07-30 09:00,21.6,1015.7,11724,11,28,1.1,26,Chuva
MET2024-3005,SBBR,2024-07-30 12:00,22.6,1015.2,11724,11,21,1.1,39,Chuva
MET2024-3001,SBCF,2024-07-30 00:00,20.4,1009.2,8602,12,31,1.6,46,Chuva
MET2024-3002,SBCF,2024-07-30 03:00,19.4,1009.7,8602,12,25,1.6,41,Chuva
MET2024-3003,SBCF,2024-07-30 06:00,18.4,1010.2,8602,12,36,1.6,25,Chuva
MET2024-3004,SBCF,2024-07-30 09:00,19.4,1009.7,8602,12,26,1.6,39,Chuva
MET2024-3005,SBCF,2024-07-30 12:00,20.4,1009.2,8602,12,26,1.6,60,Chuva
MET2024-3001,SBPA,2024-07-30 00:00,13.0,1017.3,5960,26,50,3.0,66,Chuva
MET2024-3002,SBPA,2024-07-30 03:00,12.0,1017.8,5960,26,39,3.0,66,Chuva
MET2024-3003,SBPA,2024-07-30 06:00,11.0,1018.3,5960,26,50,3.0,67,Chuva
MET2024-3004,SBPA,2024-07-30 09:00,12.0,1017.8,5960,26,43,3.0,57,Chuva
MET2024-3005,SBPA,2024-07-30 12:00,13.0,1017.3,5960,26,38,3.0,79,Chuva
MET2024-3001,SBCT,2024-07-30 00:00,11.3,1016.2,7294,28,39,3.7,80,Chuva
MET2024-3002,SBCT,2024-07-30 03:00,10.3,1016.7,7294,28,46,3.7,78,Chuva
MET2024-3003,SBCT,2024-07-30 06:00,9.3,1017.2,7294,28,49,3.7,74,Chuva
MET2024-3004,SBCT,2024-07-30 09:00,10.3,1016.7,7294,28,52,3.7,83,Chuva
MET2024-3005,SBCT,2024-07-30 12:00,11.3,1016.2,7294,28,41,3.7,64,Chuva
MET2024-3001,SBRF,2024-07-30 00:00,27.8,1011.2,11135,20,33,0.0,-1,Ceu aberto
MET2024-3002,SBRF,2024-07-30 03:00,26.8,1011.7,11135,20,40,0.0,29,Ceu aberto
MET2024-3003,SBRF,2024-07-30 06:00,25.8,1012.2,11135,20,42,0.0,16,Ceu aberto
MET2024-3004,SBRF,2024-07-30 09:00,26.8,1011.7,11135,20,39,0.0,7,Ceu aberto
MET2024-3005,SBRF,2024-07-30 12:00,27.8,1011.2,11135,20,42,0.0,14,Ceu aberto
MET2024-3001,SBFL,2024-07-30 00:00,13.8,1016.8,7301,19,36,2.2,59,Chuva
MET2024-3002,SBFL,2024-07-30 03:00,12.8,1017.4,7301,19,35,2.2,62,Chuva
MET2024-3003,SBFL,2024-07-30 06:00,11.8,1017.9,7301,19,42,2.2,54,Chuva
MET2024-3004,SBFL,2024-07-30 09:00,12.8,1017.4,7301,19,35,2.2,52,Chuva
MET2024-3005,SBFL,2024-07-30 12:00,13.8,1016.8,7301,19,38,2.2,49,Chuva
MET2024-3001,SBSV,2024-07-30 00:00,27.2,1013.7,10613,14,29,1.0,27,Chuva
MET2024-3002,SBSV,2024-07-30 03:00,26.2,1014.2,10613,14,34,1.0,33,Chuva
MET2024-3003,SBSV,2024-07-30 06:00,25.2,1014.7,10613,14,34,1.0,29,Chuva
MET2024-3004,SBSV,2024-07-30 09:00,26.2,1014.2,10613,14,27,1.0,40,Chuva
MET2024-3005,SBSV,2024-07-30 12:00,27.2,1013.7,10613,14,32,1.0,47,Chuva
MET2024-3001,SBCG,2024-07-30 00:00,20.8,1006.5,10185,21,34,0.8,49,Chuva
MET2024-3002,SBCG,2024-07-30 03:00,19.8,1007.0,10185,21,35,0.8,39,Chuva
MET2024-3003,SBCG,2024-07-30 06:00,18.8,1007.5,10185,21,34,0.8,38,Chuva
MET2024-3004,SBCG,2024-07-30 09:00,19.8,1007.0,10185,21,46,0.8,40,Chuva
MET2024-3005,SBCG,2024-07-30 12:00,20.8,1006.5,10185,21,42,0.8,31,Chuva
MET2024-3101,SBGR,2024-07-31 00:00,17.2,1016.1,7726,19,41,1.7,56,Chuva
MET2024-3102,SBGR,2024-07-31 03:00,16.2,1016.6,7726,19,31,1.7,40,Chuva
MET2024-3103,SBGR,2024-07-31 06:00,15.2,1017.1,7726,19,35,1.7,35,Chuva
MET2024-3104,SBGR,2024-07-31 09:00,16.2,1016.6,7726,19,34,1.7,42,Chuva
MET2024-3105,SBGR,2024-07-31 12:00,17.2,1016.1,7726,19,34,1.7,47,Chuva
MET2024-3101,SBGL,2024-07-31 00:00,19.4,1012.8,10153,17,38,2.7,71,Chuva
MET2024-3102,SBGL,2024-07-31 03:00,18.4,1013.3,10153,17,29,2.7,65,Chuva
MET2024-3103,SBGL,2024-07-31 06:00,17.4,1013.8,10153,17,36,2.7,68,Chuva
MET2024-3104,SBGL,2024-07-31 09:00,18.4,1013.3,10153,17,40,2.7,50,Chuva
MET2024-3105,SBGL,2024-07-31 12:00,19.4,1012.8,10153,17,33,2.7,66,Chuva
MET2024-3101,SBBR,2024-07-31 00:00,20.8,1012.6,11628,16,30,0.5,39,Chuva
MET2024-3102,SBBR,2024-07-31 03:00,19.8,1013.1,11628,16,28,0.5,14,Chuva
MET2024-3103,SBBR,2024-07-31 06:00,18.8,1013.6,11628,16,34,0.5,20,Chuva
MET2024-3104,SBBR,2024-07-31 09:00,19.8,1013.1,11628,16,41,0.5,37,Chuva
MET2024-3105,SBBR,2024-07-31 12:00,20.8,1012.6,11628,16,36,0.5,29,Chuva
MET2024-3101,SBCF,2024-07-31 00:00,20.6,1012.0,10675,13,35,1.2,33,Chuva
MET2024-3102,SBCF,2024-07-31 03:00,19.6,1012.5,10675,13,31,1.2,37,Chuva
MET2024-3103,SBCF,2024-07-31 06:00,18.6,1013.0,10675,13,28,1.2,30,Chuva
MET2024-3104,SBCF,2024-07-31 09:00,19.6,1012.5,10675,13,32,1.2,30,Chuva
MET2024-3105,SBCF,2024-07-31 12:00,20.6,1012.0,10675,13,31,1.2,46,Chuva
MET2024-3101,SBPA,2024-07-31 00:00,12.8,1018.8,6668,28,40,3.4,75,Chuva
MET2024-3102,SBPA,2024-07-31 03:00,11.8,1019.3,6668,28,46,3.4,48,Chuva
MET2024-3103,SBPA,2024-07-31 06:00,10.8,1019.8,6668,28,39,3.4,75,Chuva
MET2024-3104,SBPA,2024-07-31 09:00,11.8,1019.3,6668,28,47,3.4,55,Chuva
MET2024-3105,SBPA,2024-07-31 12:00,12.8,1018.8,6668,28,52,3.4,77,Chuva
MET2024-3101,SBCT,2024-07-31 00:00,12.2,1010.9,5244,23,34,2.9,69,Chuva
MET2024-3102,SBCT,2024-07-31 03:00,11.2,1011.4,5244,23,38,2.9,67,Chuva
MET2024-3103,SBCT,2024-07-31 06:00,10.2,1011.9,5244,23,43,2.9,88,Chuva
MET2024-3104,SBCT,2024-07-31 09:00,11.2,1011.4,5244,23,33,2.9,72,Chuva
MET2024-3105,SBCT,2024-07-31 12:00,12.2,1010.9,5244,23,34,2.9,57,Chuva
MET2024-3101,SBRF,2024-07-31 00:00,25.1,1015.6,10845,17,34,0.1,13,Ceu aberto
MET2024-3102,SBRF,2024-07-31 03:00,24.1,1016.1,10845,17,36,0.1,27,Ceu aberto
MET2024-3103,SBRF,2024-07-31 06:00,23.1,1016.6,10845,17,36,0.1,32,Ceu aberto
MET2024-3104,SBRF,2024-07-31 09:00,24.1,1016.1,10845,17,33,0.1,-3,Ceu aberto
MET2024-3105,SBRF,2024-07-31 12:00,25.1,1015.6,10845,17,39,0.1,13,Ceu aberto
MET2024-3101,SBFL,2024-07-31 00:00,14.1,1018.7,9343,22,41,3.3,59,Chuva
MET2024-3102,SBFL,2024-07-31 03:00,13.1,1019.2,9343,22,37,3.3,74,Chuva
MET2024-3103,SBFL,2024-07-31 06:00,12.2,1019.6,9343,22,38,3.3,64,Chuva
MET2024-3104,SBFL,2024-07-31 09:00,13.1,1019.2,9343,22,40,3.3,56,Chuva
MET2024-3105,SBFL,2024-07-31 12:00,14.1,1018.7,9343,22,43,3.3,63,Chuva
MET2024-3101,SBSV,2024-07-31 00:00,21.8,1013.3,12320,18,34,0.2,11,Ceu aberto
MET2024-3102,SBSV,2024-07-31 03:00,20.8,1013.7,12320,18,39,0.2,28,Ceu aberto
MET2024-3103,SBSV,2024-07-31 06:00,19.8,1014.2,12320,18,32,0.2,17,Ceu aberto
MET2024-3104,SBSV,2024-07-31 09:00,20.8,1013.7,12320,18,30,0.2,39,Ceu aberto
MET2024-3105,SBSV,2024-07-31 12:00,21.8,1013.3,12320,18,37,0.2,15,Ceu aberto
MET2024-3101,SBCG,2024-07-31 00:00,20.1,1016.0,8435,24,37,1.6,40,Chuva
MET2024-3102,SBCG,2024-07-31 03:00,19.1,1016.5,8435,24,37,1.6,62,Chuva
MET2024-3103,SBCG,2024-07-31 06:00,18.1,1017.0,8435,24,37,1.6,52,Chuva
MET2024-3104,SBCG,2024-07-31 09:00,19.1,1016.5,8435,24,40,1.6,55,Chuva
MET2024-3105,SBCG,2024-07-31 12:00,20.1,1016.0,8435,24,41,1.6,52,Chuva
