id_voo,codigo_voo,data,horario_previsto,horario_realizado,aeroporto_origem,aeroporto_destino,id_rota,matricula_aeronave,atraso_minutos,status,motivo_atraso,cancelado,desviado
2023-000929,XYZ230929,2023-07-24,03:00,2023-07-24 03:06,SBGR,SBGL,ROT001,PR-SCD,6,Realizado,Operacional,0,0
2023-000930,XYZ230930,2023-07-24,03:00,2023-07-24 03:06,SBGR,SBBR,ROT002,PR-TQJ,6,Realizado,Operacional,0,0
2023-000931,XYZ230931,2023-07-24,03:00,2023-07-24 03:01,SBGR,SBCF,ROT003,PR-UKM,1,Realizado,Operacional,0,0
2023-000932,XYZ230932,2023-07-24,03:00,2023-07-24 03:04,SBGR,SBPA,ROT004,PR-VPN,4,Realizado,Operacional,0,0
2023-000933,XYZ230933,2023-07-24,03:00,2023-07-24 03:48,SBGL,SBBR,ROT010,PR-WAR,48,Desviado,Meteorologia,0,1
2023-000934,XYZ230934,2023-07-24,03:00,2023-07-24 03:49,SBGL,SBCF,ROT011,PR-XBE,49,Realizado,Meteorologia,0,0
2023-000935,XYZ230935,2023-07-24,03:00,2023-07-24 03:11,SBGL,SBPA,ROT012,PR-YCF,11,Realizado,Meteorologia,0,0
2023-000936,XYZ230936,2023-07-24,03:00,2023-07-24 03:54,SBGL,SBCT,ROT013,PR-ZDG,54,Desviado,Meteorologia,0,1
2023-000937,XYZ230937,2023-07-24,06:00,2023-07-24 06:09,SBGR,SBGL,ROT001,PR-ADH,9,Realizado,Operacional,0,0
2023-000938,XYZ230938,2023-07-24,06:00,2023-07-24 06:03,SBGR,SBBR,ROT002,PR-BKR,3,Realizado,Operacional,0,0
2023-000939,XYZ230939,2023-07-24,06:00,2023-07-24 06:06,SBGR,SBCF,ROT003,PR-CEV,6,Realizado,Operacional,0,0
2023-000940,XYZ230940,2023-07-24,06:00,2023-07-24 06:10,SBGR,SBPA,ROT004,PR-DQF,10,Realizado,Conexao,0,0
2023-000941,XYZ230941,2023-07-24,06:00,2023-07-24 06:32,SBGL,SBBR,ROT010,PR-EHX,32,Realizado,Meteorologia,0,0
2023-000942,XYZ230942,2023-07-24,06:00,2023-07-24 06:33,SBGL,SBCF,ROT011,PR-FKA,33,Realizado,Meteorologia,0,0
2023-000943,XYZ230943,2023-07-24,06:00,,SBGL,SBPA,ROT012,PR-GMB,0,Cancelado,Meteorologia,1,0
2023-000944,XYZ230944,2023-07-24,06:00,2023-07-24 06:27,SBGL,SBCT,ROT013,PR-HNC,27,Realizado,Meteorologia,0,0
2023-000945,XYZ230945,2023-07-24,09:00,2023-07-24 09:10,SBGR,SBGL,ROT001,PR-JRD,10,Realizado,Operacional,0,0
2023-000946,XYZ230946,2023-07-24,09:00,2023-07-24 09:04,SBGR,SBBR,ROT002,PR-KSE,4,Realizado,Tripulacao,0,0
2023-000947,XYZ230947,2023-07-24,09:00,2023-07-24 09:13,SBGR,SBCF,ROT003,PR-LTF,13,Realizado,Tripulacao,0,0
2023-000948,XYZ230948,2023-07-24,09:00,2023-07-24 09:09,SBGR,SBPA,ROT004,PR-MUG,9,Realizado,Manutencao,0,0
2023-000949,XYZ230949,2023-07-24,09:00,,SBGL,SBBR,ROT010,PR-NVH,0,Cancelado,Meteorologia,1,0
2023-000950,XYZ230950,2023-07-24,09:00,2023-07-24 09:34,SBGL,SBCF,ROT011,PR-PWL,34,Realizado,Meteorologia,0,0
2023-000951,XYZ230951,2023-07-24,09:00,,SBGL,SBPA,ROT012,PR-QXA,0,Cancelado,Meteorologia,1,0
2023-000952,XYZ230952,2023-07-24,09:00,2023-07-24 09:45,SBGL,SBCT,ROT013,PR-RYB,45,Realizado,Meteorologia,0,0
2023-000953,XYZ230953,2023-07-24,12:00,2023-07-24 12:05,SBGR,SBGL,ROT001,PR-SCD,5,Realizado,Operacional,0,0
2023-000954,XYZ230954,2023-07-24,12:00,2023-07-24 12:12,SBGR,SBBR,ROT002,PR-TQJ,12,Realizado,Operacional,0,0
2023-000955,XYZ230955,2023-07-24,12:00,2023-07-24 12:03,SBGR,SBCF,ROT003,PR-UKM,3,Realizado,Conexao,0,0
2023-000956,XYZ230956,2023-07-24,12:00,2023-07-24 12:04,SBGR,SBPA,ROT004,PR-VPN,4,Realizado,Tripulacao,0,0
2023-000957,XYZ230957,2023-07-24,12:00,,SBGL,SBBR,ROT010,PR-WAR,0,Cancelado,Meteorologia,1,0
2023-000958,XYZ230958,2023-07-24,12:00,2023-07-24 12:29,SBGL,SBCF,ROT011,PR-XBE,29,Realizado,Meteorologia,0,0
2023-000959,XYZ230959,2023-07-24,12:00,2023-07-24 12:14,SBGL,SBPA,ROT012,PR-YCF,14,Realizado,Meteorologia,0,0
2023-000960,XYZ230960,2023-07-24,12:00,2023-07-24 12:30,SBGL,SBCT,ROT013,PR-ZDG,30,Realizado,Meteorologia,0,0
2023-000961,XYZ230961,2023-07-25,00:00,2023-07-25 00:32,SBGR,SBGL,ROT001,PR-ADH,32,Realizado,Meteorologia,0,0
2023-000962,XYZ230962,2023-07-25,00:00,2023-07-25 00:39,SBGR,SBBR,ROT002,PR-BKR,39,Realizado,Meteorologia,0,0
2023-000963,XYZ230963,2023-07-25,00:00,2023-07-25 00:10,SBGR,SBCF,ROT003,PR-CEV,10,Realizado,Meteorologia,0,0
2023-000964,XYZ230964,2023-07-25,00:00,2023-07-25 00:26,SBGR,SBPA,ROT004,PR-DQF,26,Desviado,Meteorologia,0,1
2023-000965,XYZ230965,2023-07-25,00:00,2023-07-25 00:40,SBGL,SBBR,ROT010,PR-EHX,40,Realizado,Meteorologia,0,0
2023-000966,XYZ230966,2023-07-25,00:00,2023-07-25 00:17,SBGL,SBCF,ROT011,PR-FKA,17,Realizado,Meteorologia,0,0
2023-000967,XYZ230967,2023-07-25,00:00,,SBGL,SBPA,ROT012,PR-GMB,0,Cancelado,Meteorologia,1,0
2023-000968,XYZ230968,2023-07-25,00:00,2023-07-25 00:53,SBGL,SBCT,ROT013,PR-HNC,53,Desviado,Meteorologia,0,1
2023-000969,XYZ230969,2023-07-25,03:00,2023-07-25 03:48,SBGR,SBGL,ROT001,PR-JRD,48,Realizado,Meteorologia,0,0
2023-000970,XYZ230970,2023-07-25,03:00,2023-07-25 03:24,SBGR,SBBR,ROT002,PR-KSE,24,Realizado,Meteorologia,0,0
2023-000971,XYZ230971,2023-07-25,03:00,2023-07-25 03:19,SBGR,SBCF,ROT003,PR-LTF,19,Realizado,Meteorologia,0,0
2023-000972,XYZ230972,2023-07-25,03:00,2023-07-25 03:26,SBGR,SBPA,ROT004,PR-MUG,26,Realizado,Meteorologia,0,0
2023-000973,XYZ230973,2023-07-25,03:00,2023-07-25 03:41,SBGL,SBBR,ROT010,PR-NVH,41,Realizado,Meteorologia,0,0
2023-000974,XYZ230974,2023-07-25,03:00,2023-07-25 03:35,SBGL,SBCF,ROT011,PR-PWL,35,Realizado,Meteorologia,0,0
2023-000975,XYZ230975,2023-07-25,03:00,2023-07-25 03:47,SBGL,SBPA,ROT012,PR-QXA,47,Realizado,Meteorologia,0,0
2023-000976,XYZ230976,2023-07-25,03:00,2023-07-25 03:10,SBGL,SBCT,ROT013,PR-RYB,10,Realizado,Meteorologia,0,0
2023-000977,XYZ230977,2023-07-25,06:00,,SBGR,SBGL,ROT001,PR-SCD,0,Cancelado,Meteorologia,1,0
2023-000978,XYZ230978,2023-07-25,06:00,2023-07-25 06:25,SBGR,SBBR,ROT002,PR-TQJ,25,Realizado,Meteorologia,0,0
2023-000979,XYZ230979,2023-07-25,06:00,2023-07-25 06:45,SBGR,SBCF,ROT003,PR-UKM,45,Realizado,Meteorologia,0,0
2023-000980,XYZ230980,2023-07-25,06:00,2023-07-25 06:25,SBGR,SBPA,ROT004,PR-VPN,25,Realizado,Meteorologia,0,0
2023-000981,XYZ230981,2023-07-25,06:00,2023-07-25 06:21,SBGL,SBBR,ROT010,PR-WAR,21,Realizado,Meteorologia,0,0
2023-000982,XYZ230982,2023-07-25,06:00,2023-07-25 06:20,SBGL,SBCF,ROT011,PR-XBE,20,Realizado,Meteorologia,0,0
2023-000983,XYZ230983,2023-07-25,06:00,2023-07-25 06:22,SBGL,SBPA,ROT012,PR-YCF,22,Realizado,Meteorologia,0,0
2023-000984,XYZ230984,2023-07-25,06:00,,SBGL,SBCT,ROT013,PR-ZDG,0,Cancelado,Meteorologia,1,0
2023-000985,XYZ230985,2023-07-25,09:00,2023-07-25 09:36,SBGR,SBGL,ROT001,PR-ADH,36,Realizado,Meteorologia,0,0
2023-000986,XYZ230986,2023-07-25,09:00,2023-07-25 09:36,SBGR,SBBR,ROT002,PR-BKR,36,Realizado,Meteorologia,0,0
2023-000987,XYZ230987,2023-07-25,09:00,2023-07-25 09:27,SBGR,SBCF,ROT003,PR-CEV,27,Realizado,Meteorologia,0,0
2023-000988,XYZ230988,2023-07-25,09:00,2023-07-25 09:47,SBGR,SBPA,ROT004,PR-DQF,47,Realizado,Meteorologia,0,0
2023-000989,XYZ230989,2023-07-25,09:00,,SBGL,SBBR,ROT010,PR-EHX,0,Cancelado,Meteorologia,1,0
2023-000990,XYZ230990,2023-07-25,09:00,2023-07-25 09:23,SBGL,SBCF,ROT011,PR-FKA,23,Realizado,Meteorologia,0,0
2023-000991,XYZ230991,2023-07-25,09:00,2023-07-25 09:46,SBGL,SBPA,ROT012,PR-GMB,46,Realizado,Meteorologia,0,0
2023-000992,XYZ230992,2023-07-25,09:00,2023-07-25 09:16,SBGL,SBCT,ROT013,PR-HNC,16,Realizado,Meteorologia,0,0
2023-000993,XYZ230993,2023-07-25,12:00,2023-07-25 12:49,SBGR,SBGL,ROT001,PR-JRD,49,Realizado,Meteorologia,0,0
2023-000994,XYZ230994,2023-07-25,12:00,2023-07-25 12:46,SBGR,SBBR,ROT002,PR-KSE,46,Realizado,Meteorologia,0,0
2023-000995,XYZ230995,2023-07-25,12:00,2023-07-25 12:21,SBGR,SBCF,ROT003,PR-LTF,21,Realizado,Meteorologia,0,0
2023-000996,XYZ230996,2023-07-25,12:00,2023-07-25 12:44,SBGR,SBPA,ROT004,PR-MUG,44,Desviado,Meteorologia,0,1
2023-000997,XYZ230997,2023-07-25,12:00,2023-07-25 12:26,SBGL,SBBR,ROT010,PR-NVH,26,Realizado,Meteorologia,0,0
2023-000998,XYZ230998,2023-07-25,12:00,2023-07-25 12:23,SBGL,SBCF,ROT011,PR-PWL,23,Realizado,Meteorologia,0,0
2023-000999,XYZ230999,2023-07-25,12:00,,SBGL,SBPA,ROT012,PR-QXA,0,Cancelado,Meteorologia,1,0
2023-001000,XYZ231000,2023-07-25,12:00,2023-07-25 12:24,SBGL,SBCT,ROT013,PR-RYB,24,Realizado,Meteorologia,0,0
2023-001001,XYZ231001,2023-07-26,00:00,2023-07-26 00:39,SBGR,SBGL,ROT001,PR-SCD,39,Realizado,Meteorologia,0,0
2023-001002,XYZ231002,2023-07-26,00:00,2023-07-26 00:32,SBGR,SBBR,ROT002,PR-TQJ,32,Realizado,Meteorologia,0,0
2023-001003,XYZ231003,2023-07-26,00:00,2023-07-26 00:24,SBGR,SBCF,ROT003,PR-UKM,24,Realizado,Meteorologia,0,0
2023-001004,XYZ231004,2023-07-26,00:00,2023-07-26 00:49,SBGR,SBPA,ROT004,PR-VPN,49,Realizado,Meteorologia,0,0
2023-001005,XYZ231005,2023-07-26,00:00,2023-07-26 00:14,SBGL,SBBR,ROT010,PR-WAR,14,Realizado,Operacional,0,0
2023-001006,XYZ231006,2023-07-26,00:00,2023-07-26 00:10,SBGL,SBCF,ROT011,PR-XBE,10,Realizado,Operacional,0,0
2023-001007,XYZ231007,2023-07-26,00:00,2023-07-26 00:13,SBGL,SBPA,ROT012,PR-YCF,13,Realizado,Operacional,0,0
2023-001008,XYZ231008,2023-07-26,00:00,2023-07-26 00:07,SBGL,SBCT,ROT013,PR-ZDG,7,Realizado,Conexao,0,0
2023-001009,XYZ231009,2023-07-26,03:00,,SBGR,SBGL,ROT001,PR-ADH,0,Cancelado,Meteorologia,1,0
2023-001010,XYZ231010,2023-07-26,03:00,2023-07-26 03:37,SBGR,SBBR,ROT002,PR-BKR,37,Desviado,Meteorologia,0,1
2023-001011,XYZ231011,2023-07-26,03:00,,SBGR,SBCF,ROT003,PR-CEV,0,Cancelado,Meteorologia,1,0
2023-001012,XYZ231012,2023-07-26,03:00,2023-07-26 03:16,SBGR,SBPA,ROT004,PR-DQF,16,Realizado,Meteorologia,0,0
2023-001013,XYZ231013,2023-07-26,03:00,2023-07-26 03:11,SBGL,SBBR,ROT010,PR-EHX,11,Realizado,Conexao,0,0
2023-001014,XYZ231014,2023-07-26,03:00,2023-07-26 03:10,SBGL,SBCF,ROT011,PR-FKA,10,Realizado,Operacional,0,0
2023-001015,XYZ231015,2023-07-26,03:00,2023-07-26 03:10,SBGL,SBPA,ROT012,PR-GMB,10,Realizado,Operacional,0,0
2023-001016,XYZ231016,2023-07-26,03:00,2023-07-26 03:12,SBGL,SBCT,ROT013,PR-HNC,12,Realizado,Conexao,0,0
2023-001017,XYZ231017,2023-07-26,06:00,2023-07-26 06:26,SBGR,SBGL,ROT001,PR-JRD,26,Realizado,Meteorologia,0,0
2023-001018,XYZ231018,2023-07-26,06:00,2023-07-26 06:17,SBGR,SBBR,ROT002,PR-KSE,17,Realizado,Meteorologia,0,0
2023-001019,XYZ231019,2023-07-26,06:00,2023-07-26 06:24,SBGR,SBCF,ROT003,PR-LTF,24,Realizado,Meteorologia,0,0
2023-001020,XYZ231020,2023-07-26,06:00,2023-07-26 06:28,SBGR,SBPA,ROT004,PR-MUG,28,Realizado,Meteorologia,0,0
2023-001021,XYZ231021,2023-07-26,06:00,2023-07-26 06:04,SBGL,SBBR,ROT010,PR-NVH,4,Realizado,Operacional,0,0
2023-001022,XYZ231022,2023-07-26,06:00,2023-07-26 06:13,SBGL,SBCF,ROT011,PR-PWL,13,Realizado,Operacional,0,0
2023-001023,XYZ231023,2023-07-26,06:00,2023-07-26 06:12,SBGL,SBPA,ROT012,PR-QXA,12,Realizado,Operacional,0,0
2023-001024,XYZ231024,2023-07-26,06:00,2023-07-26 06:04,SBGL,SBCT,ROT013,PR-RYB,4,Realizado,Manutencao,0,0
2023-001025,XYZ231025,2023-07-26,09:00,2023-07-26 09:39,SBGR,SBGL,ROT001,PR-SCD,39,Realizado,Meteorologia,0,0
2023-001026,XYZ231026,2023-07-26,09:00,2023-07-26 09:13,SBGR,SBBR,ROT002,PR-TQJ,13,Realizado,Meteorologia,0,0
2023-001027,XYZ231027,2023-07-26,09:00,2023-07-26 09:15,SBGR,SBCF,ROT003,PR-UKM,15,Realizado,Meteorologia,0,0
2023-001028,XYZ231028,2023-07-26,09:00,2023-07-26 09:14,SBGR,SBPA,ROT004,PR-VPN,14,Realizado,Meteorologia,0,0
2023-001029,XYZ231029,2023-07-26,09:00,2023-07-26 09:11,SBGL,SBBR,ROT010,PR-WAR,11,Realizado,Manutencao,0,0
2023-001030,XYZ231030,2023-07-26,09:00,2023-07-26 09:06,SBGL,SBCF,ROT011,PR-XBE,6,Realizado,Operacional,0,0
2023-001031,XYZ231031,2023-07-26,09:00,2023-07-26 09:02,SBGL,SBPA,ROT012,PR-YCF,2,Realizado,Operacional,0,0
2023-001032,XYZ231032,2023-07-26,09:00,2023-07-26 09:07,SBGL,SBCT,ROT013,PR-ZDG,7,Realizado,Operacional,0,0
2023-001033,XYZ231033,2023-07-26,12:00,2023-07-26 12:37,SBGR,SBGL,ROT001,PR-ADH,37,Realizado,Meteorologia,0,0
2023-001034,XYZ231034,2023-07-26,12:00,2023-07-26 12:25,SBGR,SBBR,ROT002,PR-BKR,25,Realizado,Meteorologia,0,0
2023-001035,XYZ231035,2023-07-26,12:00,2023-07-26 12:34,SBGR,SBCF,ROT003,PR-CEV,34,Realizado,Meteorologia,0,0
2023-001036,XYZ231036,2023-07-26,12:00,2023-07-26 12:25,SBGR,SBPA,ROT004,PR-DQF,25,Realizado,Meteorologia,0,0
2023-001037,XYZ231037,2023-07-26,12:00,2023-07-26 12:08,SBGL,SBBR,ROT010,PR-EHX,8,Realizado,Operacional,0,0
2023-001038,XYZ231038,2023-07-26,12:00,2023-07-26 12:04,SBGL,SBCF,ROT011,PR-FKA,4,Realizado,Operacional,0,0
2023-001039,XYZ231039,2023-07-26,12:00,2023-07-26 12:00,SBGL,SBPA,ROT012,PR-GMB,0,Realizado,Operacional,0,0
2023-001040,XYZ231040,2023-07-26,12:00,2023-07-26 12:01,SBGL,SBCT,ROT013,PR-HNC,1,Realizado,Operacional,0,0
2023-001041,XYZ231041,2023-07-27,00:00,2023-07-27 00:11,SBGR,SBGL,ROT001,PR-JRD,11,Realizado,Meteorologia,0,0
2023-001042,XYZ231042,2023-07-27,00:00,2023-07-27 00:42,SBGR,SBBR,ROT002,PR-KSE,42,Desviado,Meteorologia,0,1
2023-001043,XYZ231043,2023-07-27,00:00,2023-07-27 00:46,SBGR,SBCF,ROT003,PR-LTF,46,Realizado,Meteorologia,0,0
2023-001044,XYZ231044,2023-07-27,00:00,2023-07-27 00:28,SBGR,SBPA,ROT004,PR-MUG,28,Realizado,Meteorologia,0,0
2023-001045,XYZ231045,2023-07-27,00:00,2023-07-27 00:36,SBGL,SBBR,ROT010,PR-NVH,36,Realizado,Meteorologia,0,0
2023-001046,XYZ231046,2023-07-27,00:00,2023-07-27 00:24,SBGL,SBCF,ROT011,PR-PWL,24,Realizado,Meteorologia,0,0
2023-001047,XYZ231047,2023-07-27,00:00,2023-07-27 00:32,SBGL,SBPA,ROT012,PR-QXA,32,Realizado,Meteorologia,0,0
2023-001048,XYZ231048,2023-07-27,00:00,2023-07-27 00:39,SBGL,SBCT,ROT013,PR-RYB,39,Realizado,Meteorologia,0,0
2023-001049,XYZ231049,2023-07-27,03:00,2023-07-27 03:47,SBGR,SBGL,ROT001,PR-SCD,47,Realizado,Meteorologia,0,0
2023-001050,XYZ231050,2023-07-27,03:00,2023-07-27 03:22,SBGR,SBBR,ROT002,PR-TQJ,22,Realizado,Meteorologia,0,0
2023-001051,XYZ231051,2023-07-27,03:00,,SBGR,SBCF,ROT003,PR-UKM,0,Cancelado,Meteorologia,1,0
2023-001052,XYZ231052,2023-07-27,03:00,2023-07-27 03:34,SBGR,SBPA,ROT004,PR-VPN,34,Realizado,Meteorologia,0,0
2023-001053,XYZ231053,2023-07-27,03:00,2023-07-27 03:16,SBGL,SBBR,ROT010,PR-WAR,16,Realizado,Meteorologia,0,0
2023-001054,XYZ231054,2023-07-27,03:00,2023-07-27 03:45,SBGL,SBCF,ROT011,PR-XBE,45,Realizado,Meteorologia,0,0
2023-001055,XYZ231055,2023-07-27,03:00,2023-07-27 03:12,SBGL,SBPA,ROT012,PR-YCF,12,Realizado,Meteorologia,0,0
2023-001056,XYZ231056,2023-07-27,03:00,2023-07-27 03:28,SBGL,SBCT,ROT013,PR-ZDG,28,Realizado,Meteorologia,0,0
2023-001057,XYZ231057,2023-07-27,06:00,2023-07-27 06:15,SBGR,SBGL,ROT001,PR-ADH,15,Realizado,Meteorologia,0,0
2023-001058,XYZ231058,2023-07-27,06:00,2023-07-27 06:43,SBGR,SBBR,ROT002,PR-BKR,43,Realizado,Meteorologia,0,0
2023-001059,XYZ231059,2023-07-27,06:00,2023-07-27 06:15,SBGR,SBCF,ROT003,PR-CEV,15,Realizado,Meteorologia,0,0
2023-001060,XYZ231060,2023-07-27,06:00,2023-07-27 06:17,SBGR,SBPA,ROT004,PR-DQF,17,Realizado,Meteorologia,0,0
2023-001061,XYZ231061,2023-07-27,06:00,2023-07-27 06:24,SBGL,SBBR,ROT010,PR-EHX,24,Realizado,Meteorologia,0,0
2023-001062,XYZ231062,2023-07-27,06:00,2023-07-27 06:38,SBGL,SBCF,ROT011,PR-FKA,38,Realizado,Meteorologia,0,0
2023-001063,XYZ231063,2023-07-27,06:00,2023-07-27 06:24,SBGL,SBPA,ROT012,PR-GMB,24,Realizado,Meteorologia,0,0
2023-001064,XYZ231064,2023-07-27,06:00,2023-07-27 06:30,SBGL,SBCT,ROT013,PR-HNC,30,Realizado,Meteorologia,0,0
2023-001065,XYZ231065,2023-07-27,09:00,2023-07-27 09:19,SBGR,SBGL,ROT001,PR-JRD,19,Realizado,Meteorologia,0,0
2023-001066,XYZ231066,2023-07-27,09:00,2023-07-27 09:17,SBGR,SBBR,ROT002,PR-KSE,17,Realizado,Meteorologia,0,0
2023-001067,XYZ231067,2023-07-27,09:00,2023-07-27 09:16,SBGR,SBCF,ROT003,PR-LTF,16,Realizado,Meteorologia,0,0
2023-001068,XYZ231068,2023-07-27,09:00,2023-07-27 09:16,SBGR,SBPA,ROT004,PR-MUG,16,Realizado,Meteorologia,0,0
2023-001069,XYZ231069,2023-07-27,09:00,2023-07-27 09:23,SBGL,SBBR,ROT010,PR-NVH,23,Realizado,Meteorologia,0,0
2023-001070,XYZ231070,2023-07-27,09:00,,SBGL,SBCF,ROT011,PR-PWL,0,Cancelado,Meteorologia,1,0
2023-001071,XYZ231071,2023-07-27,09:00,2023-07-27 09:36,SBGL,SBPA,ROT012,PR-QXA,36,Realizado,Meteorologia,0,0
2023-001072,XYZ231072,2023-07-27,09:00,2023-07-27 09:14,SBGL,SBCT,ROT013,PR-RYB,14,Realizado,Meteorologia,0,0
2023-001073,XYZ231073,2023-07-27,12:00,,SBGR,SBGL,ROT001,PR-SCD,0,Cancelado,Meteorologia,1,0
2023-001074,XYZ231074,2023-07-27,12:00,2023-07-27 12:41,SBGR,SBBR,ROT002,PR-TQJ,41,Realizado,Meteorologia,0,0
2023-001075,XYZ231075,2023-07-27,12:00,2023-07-27 12:12,SBGR,SBCF,ROT003,PR-UKM,12,Realizado,Meteorologia,0,0
2023-001076,XYZ231076,2023-07-27,12:00,,SBGR,SBPA,ROT004,PR-VPN,0,Cancelado,Meteorologia,1,0
2023-001077,XYZ231077,2023-07-27,12:00,2023-07-27 12:30,SBGL,SBBR,ROT010,PR-WAR,30,Realizado,Meteorologia,0,0
2023-001078,XYZ231078,2023-07-27,12:00,2023-07-27 12:32,SBGL,SBCF,ROT011,PR-XBE,32,Desviado,Meteorologia,0,1
2023-001079,XYZ231079,2023-07-27,12:00,2023-07-27 12:49,SBGL,SBPA,ROT012,PR-YCF,49,Realizado,Meteorologia,0,0
2023-001080,XYZ231080,2023-07-27,12:00,2023-07-27 12:16,SBGL,SBCT,ROT013,PR-ZDG,16,Realizado,Meteorologia,0,0
2023-001081,XYZ231081,2023-07-28,00:00,2023-07-28 00:26,SBGR,SBGL,ROT001,PR-ADH,26,Realizado,Meteorologia,0,0
2023-001082,XYZ231082,2023-07-28,00:00,2023-07-28 00:26,SBGR,SBBR,ROT002,PR-BKR,26,Realizado,Meteorologia,0,0
2023-001083,XYZ231083,2023-07-28,00:00,2023-07-28 00:27,SBGR,SBCF,ROT003,PR-CEV,27,Desviado,Meteorologia,0,1
2023-001084,XYZ231084,2023-07-28,00:00,2023-07-28 00:48,SBGR,SBPA,ROT004,PR-DQF,48,Realizado,Meteorologia,0,0
2023-001085,XYZ231085,2023-07-28,00:00,2023-07-28 00:36,SBGL,SBBR,ROT010,PR-EHX,36,Realizado,Meteorologia,0,0
2023-001086,XYZ231086,2023-07-28,00:00,2023-07-28 00:36,SBGL,SBCF,ROT011,PR-FKA,36,Realizado,Meteorologia,0,0
2023-001087,XYZ231087,2023-07-28,00:00,2023-07-28 00:26,SBGL,SBPA,ROT012,PR-GMB,26,Realizado,Meteorologia,0,0
2023-001088,XYZ231088,2023-07-28,00:00,2023-07-28 00:24,SBGL,SBCT,ROT013,PR-HNC,24,Realizado,Meteorologia,0,0
2023-001089,XYZ231089,2023-07-28,03:00,2023-07-28 03:39,SBGR,SBGL,ROT001,PR-JRD,39,Realizado,Meteorologia,0,0
2023-001090,XYZ231090,2023-07-28,03:00,2023-07-28 03:26,SBGR,SBBR,ROT002,PR-KSE,26,Desviado,Meteorologia,0,1
2023-001091,XYZ231091,2023-07-28,03:00,2023-07-28 03:11,SBGR,SBCF,ROT003,PR-LTF,11,Realizado,Meteorologia,0,0
2023-001092,XYZ231092,2023-07-28,03:00,2023-07-28 03:41,SBGR,SBPA,ROT004,PR-MUG,41,Realizado,Meteorologia,0,0
2023-001093,XYZ231093,2023-07-28,03:00,2023-07-28 03:46,SBGL,SBBR,ROT010,PR-NVH,46,Realizado,Meteorologia,0,0
2023-001094,XYZ231094,2023-07-28,03:00,2023-07-28 03:45,SBGL,SBCF,ROT011,PR-PWL,45,Realizado,Meteorologia,0,0
2023-001095,XYZ231095,2023-07-28,03:00,2023-07-28 03:17,SBGL,SBPA,ROT012,PR-QXA,17,Realizado,Meteorologia,0,0
2023-001096,XYZ231096,2023-07-28,03:00,2023-07-28 03:46,SBGL,SBCT,ROT013,PR-RYB,46,Realizado,Meteorologia,0,0
2023-001097,XYZ231097,2023-07-28,06:00,2023-07-28 06:47,SBGR,SBGL,ROT001,PR-SCD,47,Realizado,Meteorologia,0,0
2023-001098,XYZ231098,2023-07-28,06:00,2023-07-28 06:23,SBGR,SBBR,ROT002,PR-TQJ,23,Desviado,Meteorologia,0,1
2023-001099,XYZ231099,2023-07-28,06:00,2023-07-28 06:36,SBGR,SBCF,ROT003,PR-UKM,36,Desviado,Meteorologia,0,1
2023-001100,XYZ231100,2023-07-28,06:00,2023-07-28 06:18,SBGR,SBPA,ROT004,PR-VPN,18,Realizado,Meteorologia,0,0
2023-001101,XYZ231101,2023-07-28,06:00,2023-07-28 06:17,SBGL,SBBR,ROT010,PR-WAR,17,Realizado,Meteorologia,0,0
2023-001102,XYZ231102,2023-07-28,06:00,2023-07-28 06:40,SBGL,SBCF,ROT011,PR-XBE,40,Realizado,Meteorologia,0,0
2023-001103,XYZ231103,2023-07-28,06:00,2023-07-28 06:21,SBGL,SBPA,ROT012,PR-YCF,21,Realizado,Meteorologia,0,0
2023-001104,XYZ231104,2023-07-28,06:00,2023-07-28 06:22,SBGL,SBCT,ROT013,PR-ZDG,22,Realizado,Meteorologia,0,0
2023-001105,XYZ231105,2023-07-28,09:00,2023-07-28 09:44,SBGR,SBGL,ROT001,PR-ADH,44,Realizado,Meteorologia,0,0
2023-001106,XYZ231106,2023-07-28,09:00,2023-07-28 09:12,SBGR,SBBR,ROT002,PR-BKR,12,Realizado,Meteorologia,0,0
2023-001107,XYZ231107,2023-07-28,09:00,2023-07-28 09:13,SBGR,SBCF,ROT003,PR-CEV,13,Realizado,Meteorologia,0,0
2023-001108,XYZ231108,2023-07-28,09:00,2023-07-28 09:30,SBGR,SBPA,ROT004,PR-DQF,30,Desviado,Meteorologia,0,1
2023-001109,XYZ231109,2023-07-28,09:00,2023-07-28 09:13,SBGL,SBBR,ROT010,PR-EHX,13,Realizado,Meteorologia,0,0
2023-001110,XYZ231110,2023-07-28,09:00,2023-07-28 09:14,SBGL,SBCF,ROT011,PR-FKA,14,Realizado,Meteorologia,0,0
2023-001111,XYZ231111,2023-07-28,09:00,2023-07-28 09:26,SBGL,SBPA,ROT012,PR-GMB,26,Realizado,Meteorologia,0,0
2023-001112,XYZ231112,2023-07-28,09:00,2023-07-28 09:14,SBGL,SBCT,ROT013,PR-HNC,14,Realizado,Meteorologia,0,0
2023-001113,XYZ231113,2023-07-28,12:00,2023-07-28 12:35,SBGR,SBGL,ROT001,PR-JRD,35,Realizado,Meteorologia,0,0
2023-001114,XYZ231114,2023-07-28,12:00,2023-07-28 12:48,SBGR,SBBR,ROT002,PR-KSE,48,Realizado,Meteorologia,0,0
2023-001115,XYZ231115,2023-07-28,12:00,2023-07-28 12:33,SBGR,SBCF,ROT003,PR-LTF,33,Realizado,Meteorologia,0,0
