id_registro_meteo,aeroporto,data_hora,temperatura_c,pressao_hpa,visibilidade_m,vento_kmh,rajada_kmh,precipitacao_mm,cobertura_nuvens_pct,condicao_meteorologica
MET2023-2705,SBSV,2023-07-27 12:00,24.5,1006.8,10584,22,32,0.6,42,Chuva
MET2023-2701,SBCG,2023-07-27 00:00,20.2,1011.8,10788,16,30,0.2,15,Ceu aberto
MET2023-2702,SBCG,2023-07-27 03:00,19.2,1012.4,10788,16,27,0.2,25,Ceu aberto
MET2023-2703,SBCG,2023-07-27 06:00,18.1,1012.9,10788,16,30,0.2,10,Ceu aberto
MET2023-2704,SBCG,2023-07-27 09:00,19.2,1012.4,10788,16,32,0.2,32,Ceu aberto
MET2023-2705,SBCG,2023-07-27 12:00,20.2,1011.8,10788,16,40,0.2,20,Ceu aberto
MET2023-2801,SBGR,2023-07-28 00:00,15.8,1015.9,9123,12,25,0.9,21,Chuva
MET2023-2802,SBGR,2023-07-28 03:00,14.7,1016.4,9123,12,34,0.9,36,Chuva
MET2023-2803,SBGR,2023-07-28 06:00,13.7,1016.9,9123,12,24,0.9,24,Chuva
MET2023-2804,SBGR,2023-07-28 09:00,14.7,1016.4,9123,12,23,0.9,35,Chuva
MET2023-2805,SBGR,2023-07-28 12:00,15.8,1015.9,9123,12,24,0.9,46,Chuva
MET2023-2801,SBGL,2023-07-28 00:00,20.7,1014.3,11796,16,30,1.0,25,Chuva
MET2023-2802,SBGL,2023-07-28 03:00,19.6,1014.9,11796,16,31,1.0,43,Chuva
MET2023-2803,SBGL,2023-07-28 06:00,18.6,1015.4,11796,16,28,1.0,12,Chuva
MET2023-2804,SBGL,2023-07-28 09:00,19.6,1014.9,11796,16,36,1.0,29,Chuva
MET2023-2805,SBGL,2023-07-28 12:00,20.7,1014.3,11796,16,33,1.0,25,Chuva
MET2023-2801,SBBR,2023-07-28 00:00,24.1,1013.4,11006,11,26,0.0,20,Ceu aberto
MET2023-2802,SBBR,2023-07-28 03:00,23.0,1013.9,11006,11,27,0.0,16,Ceu aberto
MET2023-2803,SBBR,2023-07-28 06:00,22.0,1014.5,11006,11,23,0.0,18,Ceu aberto
MET2023-2804,SBBR,2023-07-28 09:00,23.0,1013.9,11006,11,27,0.0,16,Ceu aberto
MET2023-2805,SBBR,2023-07-28 12:00,24.1,1013.4,11006,11,35,0.0,22,Ceu aberto
MET2023-2801,SBCF,2023-07-28 00:00,21.9,1009.9,10992,8,32,0.9,29,Chuva
MET2023-2802,SBCF,2023-07-28 03:00,20.8,1010.4,10992,8,32,0.9,36,Chuva
MET2023-2803,SBCF,2023-07-28 06:00,19.8,1010.9,10992,8,30,0.9,41,Chuva
MET2023-2804,SBCF,2023-07-28 09:00,20.8,1010.4,10992,8,19,0.9,20,Chuva
MET2023-2805,SBCF,2023-07-28 12:00,21.9,1009.9,10992,8,27,0.9,22,Chuva
MET2023-2801,SBPA,2023-07-28 00:00,13.2,1016.2,8624,23,36,2.0,47,Chuva
MET2023-2802,SBPA,2023-07-28 03:00,12.2,1016.7,8624,23,36,2.0,60,Chuva
MET2023-2803,SBPA,2023-07-28 06:00,11.1,1017.2,8624,23,42,2.0,36,Chuva
MET2023-2804,SBPA,2023-07-28 09:00,12.2,1016.7,8624,23,43,2.0,61,Chuva
MET2023-2805,SBPA,2023-07-28 12:00,13.2,1016.2,8624,23,36,2.0,45,Chuva
MET2023-2801,SBCT,2023-07-28 00:00,15.7,1014.2,6901,22,33,1.6,55,Chuva
MET2023-2802,SBCT,2023-07-28 03:00,14.7,1014.7,6901,22,41,1.6,37,Chuva
MET2023-2803,SBCT,2023-07-28 06:00,13.6,1015.2,6901,22,33,1.6,29,Chuva
MET2023-2804,SBCT,2023-07-28 09:00,14.7,1014.7,6901,22,34,1.6,38,Chuva
MET2023-2805,SBCT,2023-07-28 12:00,15.7,1014.2,6901,22,46,1.6,41,Chuva
MET2023-2801,SBRF,2023-07-28 00:00,27.3,1010.7,11328,14,37,0.4,42,Ceu aberto
MET2023-2802,SBRF,2023-07-28 03:00,26.2,1011.3,11328,14,32,0.4,11,Ceu aberto
MET2023-2803,SBRF,2023-07-28 06:00,25.2,1011.8,11328,14,27,0.4,27,Ceu aberto
MET2023-2804,SBRF,2023-07-28 09:00,26.2,1011.3,11328,14,38,0.4,14,Ceu aberto
MET2023-2805,SBRF,2023-07-28 12:00,27.3,1010.7,11328,14,35,0.4,10,Ceu aberto
MET2023-2801,SBFL,2023-07-28 00:00,17.3,1014.9,8614,24,37,1.9,31,Chuva
MET2023-2802,SBFL,2023-07-28 03:00,16.3,1015.4,8614,24,45,1.9,46,Chuva
MET2023-2803,SBFL,2023-07-28 06:00,15.3,1016.0,8614,24,39,1.9,56,Chuva
MET2023-2804,SBFL,2023-07-28 09:00,16.3,1015.4,8614,24,48,1.9,42,Chuva
MET2023-2805,SBFL,2023-07-28 12:00,17.3,1014.9,8614,24,39,1.9,19,Chuva
MET2023-2801,SBSV,2023-07-28 00:00,25.4,1014.9,11555,17,39,0.2,3,Ceu aberto
MET2023-2802,SBSV,2023-07-28 03:00,24.3,1015.4,11555,17,32,0.2,36,Ceu aberto
MET2023-2803,SBSV,2023-07-28 06:00,23.3,1015.9,11555,17,39,0.2,29,Ceu aberto
MET2023-2804,SBSV,2023-07-28 09:00,24.3,1015.4,11555,17,39,0.2,17,Ceu aberto
MET2023-2805,SBSV,2023-07-28 12:00,25.4,1014.9,11555,17,33,0.2,21,Ceu aberto
MET2023-2801,SBCG,2023-07-28 00:00,21.2,1018.7,10526,17,38,0.3,29,Ceu aberto
MET2023-2802,SBCG,2023-07-28 03:00,20.1,1019.3,10526,17,35,0.3,17,Ceu aberto
MET2023-2803,SBCG,2023-07-28 06:00,19.1,1019.8,10526,17,38,0.3,15,Ceu aberto
MET2023-2804,SBCG,2023-07-28 09:00,20.1,1019.3,10526,17,34,0.3,15,Ceu aberto
MET2023-2805,SBCG,2023-07-28 12:00,21.2,1018.7,10526,17,40,0.3,-1,Ceu aberto
MET2023-2901,SBGR,2023-07-29 00:00,21.3,1014.0,8474,10,20,1.5,38,Chuva
MET2023-2902,SBGR,2023-07-29 03:00,20.3,1014.5,8474,10,20,1.5,51,Chuva
MET2023-2903,SBGR,2023-07-29 06:00,19.3,1015.0,8474,10,28,1.5,46,Chuva
MET2023-2904,SBGR,2023-07-29 09:00,20.3,1014.5,8474,10,22,1.5,48,Chuva
MET2023-2905,SBGR,2023-07-29 12:00,21.3,1014.0,8474,10,31,1.5,57,Chuva
MET2023-2901,SBGL,2023-07-29 00:00,17.8,1017.7,8869,18,37,1.9,43,Chuva
MET2023-2902,SBGL,2023-07-29 03:00,16.8,1018.2,8869,18,34,1.9,60,Chuva
MET2023-2903,SBGL,2023-07-29 06:00,15.7,1018.7,8869,18,33,1.9,48,Chuva
MET2023-2904,SBGL,2023-07-29 09:00,16.8,1018.2,8869,18,41,1.9,50,Chuva
MET2023-2905,SBGL,2023-07-29 12:00,17.8,1017.7,8869,18,41,1.9,47,Chuva
MET2023-2901,SBBR,2023-07-29 00:00,22.2,1008.0,11320,10,23,1.5,48,Chuva
MET2023-2902,SBBR,2023-07-29 03:00,21.2,1008.6,11320,10,23,1.5,41,Chuva
MET2023-2903,SBBR,2023-07-29 06:00,20.2,1009.1,11320,10,28,1.5,40,Chuva
MET2023-2904,SBBR,2023-07-29 09:00,21.2,1008.6,11320,10,33,1.5,35,Chuva
MET2023-2905,SBBR,2023-07-29 12:00,22.2,1008.0,11320,10,34,1.5,61,Chuva
MET2023-2901,SBCF,2023-07-29 00:00,20.1,1013.0,7993,13,31,1.0,28,Chuva
MET2023-2902,SBCF,2023-07-29 03:00,19.0,1013.5,7993,13,32,1.0,23,Chuva
MET2023-2903,SBCF,2023-07-29 06:00,18.0,1014.0,7993,13,29,1.0,38,Chuva
MET2023-2904,SBCF,2023-07-29 09:00,19.0,1013.5,7993,13,32,1.0,36,Chuva
MET2023-2905,SBCF,2023-07-29 12:00,20.1,1013.0,7993,13,32,1.0,36,Chuva
MET2023-2901,SBPA,2023-07-29 00:00,15.3,1013.2,6853,31,46,4.4,74,Chuva
MET2023-2902,SBPA,2023-07-29 03:00,14.2,1013.7,6853,31,49,4.4,91,Chuva
MET2023-2903,SBPA,2023-07-29 06:00,13.2,1014.2,6853,31,44,4.4,80,Chuva
MET2023-2904,SBPA,2023-07-29 09:00,14.2,1013.7,6853,31,42,4.4,100,Chuva
MET2023-2905,SBPA,2023-07-29 12:00,15.3,1013.2,6853,31,48,4.4,78,Chuva
MET2023-2901,SBCT,2023-07-29 00:00,14.1,1010.4,7122,21,36,2.4,64,Chuva
MET2023-2902,SBCT,2023-07-29 03:00,13.0,1010.9,7122,21,42,2.4,55,Chuva
MET2023-2903,SBCT,2023-07-29 06:00,12.0,1011.4,7122,21,36,2.4,50,Chuva
MET2023-2904,SBCT,2023-07-29 09:00,13.0,1010.9,7122,21,45,2.4,56,Chuva
MET2023-2905,SBCT,2023-07-29 12:00,14.1,1010.4,7122,21,42,2.4,53,Chuva
MET2023-2901,SBRF,2023-07-29 00:00,25.5,1012.2,12018,17,34,0.0,25,Ceu aberto
MET2023-2902,SBRF,2023-07-29 03:00,24.5,1012.7,12018,17,33,0.0,15,Ceu aberto
MET2023-2903,SBRF,2023-07-29 06:00,23.4,1013.2,12018,17,30,0.0,26,Ceu aberto
MET2023-2904,SBRF,2023-07-29 09:00,24.5,1012.7,12018,17,34,0.0,10,Ceu aberto
MET2023-2905,SBRF,2023-07-29 12:00,25.5,1012.2,12018,17,27,0.0,21,Ceu aberto
MET2023-2901,SBFL,2023-07-29 00:00,18.2,1014.2,7205,15,34,2.2,47,Chuva
MET2023-2902,SBFL,2023-07-29 03:00,17.2,1014.8,7205,15,34,2.2,40,Chuva
MET2023-2903,SBFL,2023-07-29 06:00,16.2,1015.3,7205,15,27,2.2,42,Chuva
MET2023-2904,SBFL,2023-07-29 09:00,17.2,1014.8,7205,15,31,2.2,55,Chuva
MET2023-2905,SBFL,2023-07-29 12:00,18.2,1014.2,7205,15,40,2.2,49,Chuva
MET2023-2901,SBSV,2023-07-29 00:00,27.1,1013.8,11808,10,32,0.1,-7,Ceu aberto
MET2023-2902,SBSV,2023-07-29 03:00,26.1,1014.4,11808,10,25,0.1,26,Ceu aberto
MET2023-2903,SBSV,2023-07-29 06:00,25.1,1014.9,11808,10,21,0.1,18,Ceu aberto
MET2023-2904,SBSV,2023-07-29 09:00,26.1,1014.4,11808,10,28,0.1,23,Ceu aberto
MET2023-2905,SBSV,2023-07-29 12:00,27.1,1013.8,11808,10,29,0.1,28,Ceu aberto
MET2023-2901,SBCG,2023-07-29 00:00,20.5,1009.6,11298,17,27,0.5,27,Ceu aberto
MET2023-2902,SBCG,2023-07-29 03:00,19.4,1010.1,11298,17,41,0.5,41,Ceu aberto
MET2023-2903,SBCG,2023-07-29 06:00,18.4,1010.6,11298,17,28,0.5,11,Ceu aberto
MET2023-2904,SBCG,2023-07-29 09:00,19.4,1010.1,11298,17,37,0.5,28,Ceu aberto
MET2023-2905,SBCG,2023-07-29 12:00,20.5,1009.6,11298,17,29,0.5,34,Ceu aberto
MET2023-3001,SBGR,2023-07-30 00:00,20.4,1015.2,9223,15,34,2.2,55,Chuva
MET2023-3002,SBGR,2023-07-30 03:00,19.4,1015.7,9223,15,27,2.2,42,Chuva
MET2023-3003,SBGR,2023-07-30 06:00,18.4,1016.2,9223,15,39,2.2,46,Chuva
MET2023-3004,SBGR,2023-07-30 09:00,19.4,1015.7,9223,15,37,2.2,40,Chuva
MET2023-3005,SBGR,2023-07-30 12:00,20.4,1015.2,9223,15,28,2.2,63,Chuva
MET2023-3001,SBGL,2023-07-30 00:00,20.0,1018.9,10305,13,30,1.6,41,Chuva
MET2023-3002,SBGL,2023-07-30 03:00,18.9,1019.4,10305,13,25,1.6,40,Chuva
MET2023-3003,SBGL,2023-07-30 06:00,17.9,1019.9,10305,13,34,1.6,39,Chuva
MET2023-3004,SBGL,2023-07-30 09:00,18.9,1019.4,10305,13,29,1.6,39,Chuva
MET2023-3005,SBGL,2023-07-30 12:00,20.0,1018.9,10305,13,23,1.6,44,Chuva
MET2023-3001,SBBR,2023-07-30 00:00,24.2,1010.2,12044,12,24,1.0,31,Chuva
MET2023-3002,SBBR,2023-07-30 03:00,23.2,1010.7,12044,12,36,1.0,24,Chuva
MET2023-3003,SBBR,2023-07-30 06:00,22.2,1011.2,12044,12,36,1.0,49,Chuva
MET2023-3004,SBBR,2023-07-30 09:00,23.2,1010.7,12044,12,26,1.0,47,Chuva
MET2023-3005,SBBR,2023-07-30 12:00,24.2,1010.2,12044,12,33,1.0,24,Chuva
MET2023-3001,SBCF,2023-07-30 00:00,20.2,1014.9,9651,10,35,0.9,21,Chuva
MET2023-3002,SBCF,2023-07-30 03:00,19.2,1015.4,9651,10,30,0.9,45,Chuva
MET2023-3003,SBCF,2023-07-30 06:00,18.1,1015.9,9651,10,27,0.9,27,Chuva
MET2023-3004,SBCF,2023-07-30 09:00,19.2,1015.4,9651,10,33,0.9,26,Chuva
MET2023-3005,SBCF,2023-07-30 12:00,20.2,1014.9,9651,10,32,0.9,21,Chuva
MET2023-3001,SBPA,2023-07-30 00:00,16.5,1011.2,8208,22,35,3.0,46,Chuva
MET2023-3002,SBPA,2023-07-30 03:00,15.5,1011.7,8208,22,38,3.0,59,Chuva
MET2023-3003,SBPA,2023-07-30 06:00,14.5,1012.2,8208,22,41,3.0,64,Chuva
MET2023-3004,SBPA,2023-07-30 09:00,15.5,1011.7,8208,22,46,3.0,68,Chuva
MET2023-3005,SBPA,2023-07-30 12:00,16.5,1011.2,8208,22,42,3.0,54,Chuva
MET2023-3001,SBCT,2023-07-30 00:00,15.7,1012.6,6590,14,29,2.6,59,Chuva
MET2023-3002,SBCT,2023-07-30 03:00,14.7,1013.1,6590,14,38,2.6,59,Chuva
MET2023-3003,SBCT,2023-07-30 06:00,13.7,1013.6,6590,14,37,2.6,31,Chuva
MET2023-3004,SBCT,2023-07-30 09:00,14.7,1013.1,6590,14,35,2.6,71,Chuva
MET2023-3005,SBCT,2023-07-30 12:00,15.7,1012.6,6590,14,37,2.6,62,Chuva
MET2023-3001,SBRF,2023-07-30 00:00,24.0,1005.1,12378,15,38,0.0,22,Ceu aberto
MET2023-3002,SBRF,2023-07-30 03:00,23.0,1005.6,12378,15,32,0.0,21,Ceu aberto
MET2023-3003,SBRF,2023-07-30 06:00,22.0,1006.1,12378,15,31,0.0,12,Ceu aberto
MET2023-3004,SBRF,2023-07-30 09:00,23.0,1005.6,12378,15,38,0.0,25,Ceu aberto
MET2023-3005,SBRF,2023-07-30 12:00,24.0,1005.1,12378,15,34,0.0,15,Ceu aberto
MET2023-3001,SBFL,2023-07-30 00:00,13.4,1017.7,9012,19,31,2.0,44,Chuva
MET2023-3002,SBFL,2023-07-30 03:00,12.4,1018.2,9012,19,34,2.0,49,Chuva
MET2023-3003,SBFL,2023-07-30 06:00,11.3,1018.7,9012,19,33,2.0,65,Chuva
MET2023-3004,SBFL,2023-07-30 09:00,12.4,1018.2,9012,19,32,2.0,55,Chuva
MET2023-3005,SBFL,2023-07-30 12:00,13.4,1017.7,9012,19,34,2.0,48,Chuva
MET2023-3001,SBSV,2023-07-30 00:00,24.2,1013.8,12126,15,29,0.9,27,Chuva
MET2023-3002,SBSV,2023-07-30 03:00,23.2,1014.3,12126,15,28,0.9,28,Chuva
MET2023-3003,SBSV,2023-07-30 06:00,22.2,1014.8,12126,15,32,0.9,36,Chuva
MET2023-3004,SBSV,2023-07-30 09:00,23.2,1014.3,12126,15,34,0.9,28,Chuva
MET2023-3005,SBSV,2023-07-30 12:00,24.2,1013.8,12126,15,37,0.9,32,Chuva
MET2023-3001,SBCG,2023-07-30 00:00,21.0,1015.8,8571,23,47,1.5,40,Chuva
MET2023-3002,SBCG,2023-07-30 03:00,20.0,1016.3,8571,23,39,1.5,49,Chuva
MET2023-3003,SBCG,2023-07-30 06:00,19.0,1016.8,8571,23,48,1.5,44,Chuva
MET2023-3004,SBCG,2023-07-30 09:00,20.0,1016.3,8571,23,41,1.5,25,Chuva
MET2023-3005,SBCG,2023-07-30 12:00,21.0,1015.8,8571,23,48,1.5,39,Chuva
MET2023-3101,SBGR,2023-07-31 00:00,18.2,1011.6,7370,13,24,2.1,44,Chuva
MET2023-3102,SBGR,2023-07-31 03:00,17.2,1012.1,7370,13,25,2.1,55,Chuva
MET2023-3103,SBGR,2023-07-31 06:00,16.2,1012.6,7370,13,27,2.1,22,Chuva
MET2023-3104,SBGR,2023-07-31 09:00,17.2,1012.1,7370,13,27,2.1,48,Chuva
MET2023-3105,SBGR,2023-07-31 12:00,18.2,1011.6,7370,13,37,2.1,45,Chuva
MET2023-3101,SBGL,2023-07-31 00:00,19.6,1015.5,10535,17,31,1.6,44,Chuva
MET2023-3102,SBGL,2023-07-31 03:00,18.6,1016.0,10535,17,34,1.6,55,Chuva
MET2023-3103,SBGL,2023-07-31 06:00,17.6,1016.5,10535,17,42,1.6,53,Chuva
MET2023-3104,SBGL,2023-07-31 09:00,18.6,1016.0,10535,17,32,1.6,64,Chuva
MET2023-3105,SBGL,2023-07-31 12:00,19.6,1015.5,10535,17,33,1.6,67,Chuva
MET2023-3101,SBBR,2023-07-31 00:00,21.8,1015.7,9479,14,32,1.4,45,Chuva
MET2023-3102,SBBR,2023-07-31 03:00,20.8,1016.1,9479,14,39,1.4,25,Chuva
MET2023-3103,SBBR,2023-07-31 06:00,19.8,1016.6,9479,14,36,1.4,55,Chuva
MET2023-3104,SBBR,2023-07-31 09:00,20.8,1016.1,9479,14,26,1.4,25,Chuva
MET2023-3105,SBBR,2023-07-31 12:00,21.8,1015.7,9479,14,30,1.4,29,Chuva
MET2023-3101,SBCF,2023-07-31 00:00,18.7,1017.7,9226,19,32,2.0,45,Chuva
MET2023-3102,SBCF,2023-07-31 03:00,17.7,1018.2,9226,19,32,2.0,33,Chuva
MET2023-3103,SBCF,2023-07-31 06:00,16.7,1018.7,9226,19,29,2.0,50,Chuva
MET2023-3104,SBCF,2023-07-31 09:00,17.7,1018.2,9226,19,38,2.0,21,Chuva
MET2023-3105,SBCF,2023-07-31 12:00,18.7,1017.7,9226,19,43,2.0,56,Chuva
MET2023-3101,SBPA,2023-07-31 00:00,15.5,1016.9,6315,21,42,3.6,84,Chuva
MET2023-3102,SBPA,2023-07-31 03:00,14.5,1017.4,6315,21,37,3.6,73,Chuva
MET2023-3103,SBPA,2023-07-31 06:00,13.5,1017.9,6315,21,37,3.6,65,Chuva
MET2023-3104,SBPA,2023-07-31 09:00,14.5,1017.4,6315,21,44,3.6,81,Chuva
MET2023-3105,SBPA,2023-07-31 12:00,15.5,1016.9,6315,21,46,3.6,71,Chuva
MET2023-3101,SBCT,2023-07-31 00:00,10.0,1015.7,7675,24,35,3.5,63,Chuva
MET2023-3102,SBCT,2023-07-31 03:00,9.0,1016.2,7675,24,35,3.5,56,Chuva
MET2023-3103,SBCT,2023-07-31 06:00,8.1,1016.7,7675,24,39,3.5,59,Chuva
MET2023-3104,SBCT,2023-07-31 09:00,9.0,1016.2,7675,24,42,3.5,61,Chuva
MET2023-3105,SBCT,2023-07-31 12:00,10.0,1015.7,7675,24,39,3.5,66,Chuva
MET2023-3101,SBRF,2023-07-31 00:00,25.6,1013.3,13389,13,32,0.9,42,Chuva
MET2023-3102,SBRF,2023-07-31 03:00,24.6,1013.8,13389,13,24,0.9,28,Chuva
MET2023-3103,SBRF,2023-07-31 06:00,23.7,1014.3,13389,13,32,0.9,35,Chuva
MET2023-3104,SBRF,2023-07-31 09:00,24.6,1013.8,13389,13,34,0.9,38,Chuva
MET2023-3105,SBRF,2023-07-31 12:00,25.6,1013.3,13389,13,23,0.9,28,Chuva
MET2023-3101,SBFL,2023-07-31 00:00,15.6,1019.8,7044,20,39,2.5,46,Chuva
MET2023-3102,SBFL,2023-07-31 03:00,14.6,1020.3,7044,20,38,2.5,53,Chuva
MET2023-3103,SBFL,2023-07-31 06:00,13.6,1020.8,7044,20,33,2.5,50,Chuva
MET2023-3104,SBFL,2023-07-31 09:00,14.6,1020.3,7044,20,33,2.5,74,Chuva
MET2023-3105,SBFL,2023-07-31 12:00,15.6,1019.8,7044,20,33,2.5,50,Chuva
MET2023-3101,SBSV,2023-07-31 00:00,21.8,1009.3,9808,18,32,0.7,25,Chuva
MET2023-3102,SBSV,2023-07-31 03:00,20.8,1009.8,9808,18,36,0.7,35,Chuva
MET2023-3103,SBSV,2023-07-31 06:00,19.8,1010.3,9808,18,41,0.7,34,Chuva
MET2023-3104,SBSV,2023-07-31 09:00,20.8,1009.8,9808,18,33,0.7,19,Chuva
MET2023-3105,SBSV,2023-07-31 12:00,21.8,1009.3,9808,18,29,0.7,41,Chuva
MET2023-3101,SBCG,2023-07-31 00:00,18.2,1011.6,11211,18,33,1.7,39,Chuva
MET2023-3102,SBCG,2023-07-31 03:00,17.2,1012.1,11211,18,35,1.7,54,Chuva
MET2023-3103,SBCG,2023-07-31 06:00,16.2,1012.6,11211,18,43,1.7,55,Chuva
MET2023-3104,SBCG,2023-07-31 09:00,17.2,1012.1,11211,18,31,1.7,55,Chuva
MET2023-3105,SBCG,2023-07-31 12:00,18.2,1011.6,11211,18,42,1.7,61,Chuva
