id_voo,codigo_voo,data,horario_previsto,horario_realizado,aeroporto_origem,aeroporto_destino,id_rota,matricula_aeronave,atraso_minutos,status,motivo_atraso,cancelado,desviado
2025-003411,XYZ253411,2025-07-24,03:00,2025-07-24 03:39,SBGR,SBCF,ROT003,PR-CEV,39,Realizado,Meteorologia,0,0
2025-003412,XYZ253412,2025-07-24,03:00,2025-07-24 03:48,SBGR,SBPA,ROT004,PR-DQF,48,Realizado,Meteorologia,0,0
2025-003413,XYZ253413,2025-07-24,03:00,2025-07-24 03:38,SBGL,SBBR,ROT010,PR-EHX,38,Realizado,Meteorologia,0,0
2025-003414,XYZ253414,2025-07-24,03:00,2025-07-24 03:20,SBGL,SBCF,ROT011,PR-FKA,20,Realizado,Meteorologia,0,0
2025-003415,XYZ253415,2025-07-24,03:00,2025-07-24 03:27,SBGL,SBPA,ROT012,PR-GMB,27,Desviado,Meteorologia,0,1
2025-003416,XYZ253416,2025-07-24,03:00,2025-07-24 03:14,SBGL,SBCT,ROT013,PR-HNC,14,Realizado,Meteorologia,0,0
2025-003417,XYZ253417,2025-07-24,06:00,2025-07-24 06:13,SBGR,SBGL,ROT001,PR-JRD,13,Realizado,Meteorologia,0,0
2025-003418,XYZ253418,2025-07-24,06:00,2025-07-24 06:33,SBGR,SBBR,ROT002,PR-KSE,33,Realizado,Meteorologia,0,0
2025-003419,XYZ253419,2025-07-24,06:00,2025-07-24 06:37,SBGR,SBCF,ROT003,PR-LTF,37,Realizado,Meteorologia,0,0
2025-003420,XYZ253420,2025-07-24,06:00,2025-07-24 06:11,SBGR,SBPA,ROT004,PR-MUG,11,Realizado,Meteorologia,0,0
2025-003421,XYZ253421,2025-07-24,06:00,2025-07-24 06:16,SBGL,SBBR,ROT010,PR-NVH,16,Realizado,Meteorologia,0,0
2025-003422,XYZ253422,2025-07-24,06:00,2025-07-24 06:49,SBGL,SBCF,ROT011,PR-PWL,49,Realizado,Meteorologia,0,0
2025-003423,XYZ253423,2025-07-24,06:00,2025-07-24 06:48,SBGL,SBPA,ROT012,PR-QXA,48,Realizado,Meteorologia,0,0
2025-003424,XYZ253424,2025-07-24,06:00,2025-07-24 06:18,SBGL,SBCT,ROT013,PR-RYB,18,Realizado,Meteorologia,0,0
2025-003425,XYZ253425,2025-07-24,09:00,2025-07-24 09:58,SBGR,SBGL,ROT001,PR-SCD,58,Desviado,Meteorologia,0,1
2025-003426,XYZ253426,2025-07-24,09:00,2025-07-24 09:16,SBGR,SBBR,ROT002,PR-TQJ,16,Realizado,Meteorologia,0,0
2025-003427,XYZ253427,2025-07-24,09:00,2025-07-24 09:10,SBGR,SBCF,ROT003,PR-UKM,10,Realizado,Meteorologia,0,0
2025-003428,XYZ253428,2025-07-24,09:00,2025-07-24 09:36,SBGR,SBPA,ROT004,PR-VPN,36,Realizado,Meteorologia,0,0
2025-003429,XYZ253429,2025-07-24,09:00,2025-07-24 09:49,SBGL,SBBR,ROT010,PR-WAR,49,Realizado,Meteorologia,0,0
2025-003430,XYZ253430,2025-07-24,09:00,2025-07-24 09:25,SBGL,SBCF,ROT011,PR-XBE,25,Realizado,Meteorologia,0,0
2025-003431,XYZ253431,2025-07-24,09:00,2025-07-24 09:53,SBGL,SBPA,ROT012,PR-YCF,53,Desviado,Meteorologia,0,1
2025-003432,XYZ253432,2025-07-24,09:00,2025-07-24 09:22,SBGL,SBCT,ROT013,PR-ZDG,22,Realizado,Meteorologia,0,0
2025-003433,XYZ253433,2025-07-24,12:00,2025-07-24 12:38,SBGR,SBGL,ROT001,PR-ADH,38,Realizado,Meteorologia,0,0
2025-003434,XYZ253434,2025-07-24,12:00,,SBGR,SBBR,ROT002,PR-BKR,0,Cancelado,Meteorologia,1,0
2025-003435,XYZ253435,2025-07-24,12:00,2025-07-24 12:16,SBGR,SBCF,ROT003,PR-CEV,16,Realizado,Meteorologia,0,0
2025-003436,XYZ253436,2025-07-24,12:00,2025-07-24 12:33,SBGR,SBPA,ROT004,PR-DQF,33,Realizado,Meteorologia,0,0
2025-003437,XYZ253437,2025-07-24,12:00,2025-07-24 12:32,SBGL,SBBR,ROT010,PR-EHX,32,Realizado,Meteorologia,0,0
2025-003438,XYZ253438,2025-07-24,12:00,2025-07-24 12:38,SBGL,SBCF,ROT011,PR-FKA,38,Realizado,Meteorologia,0,0
2025-003439,XYZ253439,2025-07-24,12:00,2025-07-24 12:45,SBGL,SBPA,ROT012,PR-GMB,45,Realizado,Meteorologia,0,0
2025-003440,XYZ253440,2025-07-24,12:00,2025-07-24 12:34,SBGL,SBCT,ROT013,PR-HNC,34,Realizado,Meteorologia,0,0
2025-003441,XYZ253441,2025-07-25,00:00,2025-07-25 00:20,SBGR,SBGL,ROT001,PR-JRD,20,Realizado,Meteorologia,0,0
2025-003442,XYZ253442,2025-07-25,00:00,2025-07-25 00:42,SBGR,SBBR,ROT002,PR-KSE,42,Desviado,Meteorologia,0,1
2025-003443,XYZ253443,2025-07-25,00:00,2025-07-25 00:23,SBGR,SBCF,ROT003,PR-LTF,23,Realizado,Meteorologia,0,0
2025-003444,XYZ253444,2025-07-25,00:00,,SBGR,SBPA,ROT004,PR-MUG,0,Cancelado,Meteorologia,1,0
2025-003445,XYZ253445,2025-07-25,00:00,2025-07-25 00:04,SBGL,SBBR,ROT010,PR-NVH,4,Realizado,Operacional,0,0
2025-003446,XYZ253446,2025-07-25,00:00,2025-07-25 00:04,SBGL,SBCF,ROT011,PR-PWL,4,Realizado,Operacional,0,0
2025-003447,XYZ253447,2025-07-25,00:00,2025-07-25 00:13,SBGL,SBPA,ROT012,PR-QXA,13,Realizado,Operacional,0,0
2025-003448,XYZ253448,2025-07-25,00:00,2025-07-25 00:11,SBGL,SBCT,ROT013,PR-RYB,11,Realizado,Operacional,0,0
2025-003449,XYZ253449,2025-07-25,03:00,2025-07-25 03:31,SBGR,SBGL,ROT001,PR-SCD,31,Realizado,Meteorologia,0,0
2025-003450,XYZ253450,2025-07-25,03:00,2025-07-25 03:45,SBGR,SBBR,ROT002,PR-TQJ,45,Realizado,Meteorologia,0,0
2025-003451,XYZ253451,2025-07-25,03:00,,SBGR,SBCF,ROT003,PR-UKM,0,Cancelado,Meteorologia,1,0
2025-003452,XYZ253452,2025-07-25,03:00,2025-07-25 03:23,SBGR,SBPA,ROT004,PR-VPN,23,Realizado,Meteorologia,0,0
2025-003453,XYZ253453,2025-07-25,03:00,2025-07-25 03:10,SBGL,SBBR,ROT010,PR-WAR,10,Realizado,Operacional,0,0
2025-003454,XYZ253454,2025-07-25,03:00,2025-07-25 03:05,SBGL,SBCF,ROT011,PR-XBE,5,Realizado,Operacional,0,0
2025-003455,XYZ253455,2025-07-25,03:00,2025-07-25 03:04,SBGL,SBPA,ROT012,PR-YCF,4,Realizado,Operacional,0,0
2025-003456,XYZ253456,2025-07-25,03:00,2025-07-25 03:09,SBGL,SBCT,ROT013,PR-ZDG,9,Realizado,Operacional,0,0
2025-003457,XYZ253457,2025-07-25,06:00,2025-07-25 06:45,SBGR,SBGL,ROT001,PR-ADH,45,Realizado,Meteorologia,0,0
2025-003458,XYZ253458,2025-07-25,06:00,,SBGR,SBBR,ROT002,PR-BKR,0,Cancelado,Meteorologia,1,0
2025-003459,XYZ253459,2025-07-25,06:00,2025-07-25 06:59,SBGR,SBCF,ROT003,PR-CEV,59,Desviado,Meteorologia,0,1
2025-003460,XYZ253460,2025-07-25,06:00,2025-07-25 06:28,SBGR,SBPA,ROT004,PR-DQF,28,Realizado,Meteorologia,0,0
2025-003461,XYZ253461,2025-07-25,06:00,2025-07-25 06:14,SBGL,SBBR,ROT010,PR-EHX,14,Realizado,Tripulacao,0,0
2025-003462,XYZ253462,2025-07-25,06:00,2025-07-25 06:11,SBGL,SBCF,ROT011,PR-FKA,11,Realizado,Operacional,0,0
2025-003463,XYZ253463,2025-07-25,06:00,2025-07-25 06:03,SBGL,SBPA,ROT012,PR-GMB,3,Realizado,Tripulacao,0,0
2025-003464,XYZ253464,2025-07-25,06:00,2025-07-25 06:01,SBGL,SBCT,ROT013,PR-HNC,1,Realizado,Conexao,0,0
2025-003465,XYZ253465,2025-07-25,09:00,2025-07-25 09:28,SBGR,SBGL,ROT001,PR-JRD,28,Realizado,Meteorologia,0,0
2025-003466,XYZ253466,2025-07-25,09:00,2025-07-25 09:47,SBGR,SBBR,ROT002,PR-KSE,47,Realizado,Meteorologia,0,0
2025-003467,XYZ253467,2025-07-25,09:00,,SBGR,SBCF,ROT003,PR-LTF,0,Cancelado,Meteorologia,1,0
2025-003468,XYZ253468,2025-07-25,09:00,2025-07-25 09:17,SBGR,SBPA,ROT004,PR-MUG,17,Realizado,Meteorologia,0,0
2025-003469,XYZ253469,2025-07-25,09:00,2025-07-25 09:05,SBGL,SBBR,ROT010,PR-NVH,5,Realizado,Operacional,0,0
2025-003470,XYZ253470,2025-07-25,09:00,2025-07-25 09:02,SBGL,SBCF,ROT011,PR-PWL,2,Realizado,Conexao,0,0
2025-003471,XYZ253471,2025-07-25,09:00,2025-07-25 09:06,SBGL,SBPA,ROT012,PR-QXA,6,Realizado,Operacional,0,0
2025-003472,XYZ253472,2025-07-25,09:00,2025-07-25 09:12,SBGL,SBCT,ROT013,PR-RYB,12,Realizado,Conexao,0,0
2025-003473,XYZ253473,2025-07-25,12:00,2025-07-25 12:11,SBGR,SBGL,ROT001,PR-SCD,11,Realizado,Meteorologia,0,0
2025-003474,XYZ253474,2025-07-25,12:00,2025-07-25 12:26,SBGR,SBBR,ROT002,PR-TQJ,26,Desviado,Meteorologia,0,1
2025-003475,XYZ253475,2025-07-25,12:00,2025-07-25 12:49,SBGR,SBCF,ROT003,PR-UKM,49,Realizado,Meteorologia,0,0
2025-003476,XYZ253476,2025-07-25,12:00,2025-07-25 12:12,SBGR,SBPA,ROT004,PR-VPN,12,Realizado,Meteorologia,0,0
2025-003477,XYZ253477,2025-07-25,12:00,2025-07-25 12:12,SBGL,SBBR,ROT010,PR-WAR,12,Realizado,Operacional,0,0
2025-003478,XYZ253478,2025-07-25,12:00,2025-07-25 12:08,SBGL,SBCF,ROT011,PR-XBE,8,Realizado,Operacional,0,0
2025-003479,XYZ253479,2025-07-25,12:00,2025-07-25 12:12,SBGL,SBPA,ROT012,PR-YCF,12,Realizado,Operacional,0,0
2025-003480,XYZ253480,2025-07-25,12:00,2025-07-25 12:06,SBGL,SBCT,ROT013,PR-ZDG,6,Realizado,Operacional,0,0
2025-003481,XYZ253481,2025-07-26,00:00,2025-07-26 00:48,SBGR,SBGL,ROT001,PR-ADH,48,Desviado,Meteorologia,0,1
2025-003482,XYZ253482,2025-07-26,00:00,2025-07-26 00:19,SBGR,SBBR,ROT002,PR-BKR,19,Realizado,Meteorologia,0,0
2025-003483,XYZ253483,2025-07-26,00:00,2025-07-26 00:32,SBGR,SBCF,ROT003,PR-CEV,32,Realizado,Meteorologia,0,0
2025-003484,XYZ253484,2025-07-26,00:00,2025-07-26 00:36,SBGR,SBPA,ROT004,PR-DQF,36,Realizado,Meteorologia,0,0
2025-003485,XYZ253485,2025-07-26,00:00,2025-07-26 00:06,SBGL,SBBR,ROT010,PR-EHX,6,Realizado,Operacional,0,0
2025-003486,XYZ253486,2025-07-26,00:00,2025-07-26 00:13,SBGL,SBCF,ROT011,PR-FKA,13,Realizado,Conexao,0,0
2025-003487,XYZ253487,2025-07-26,00:00,2025-07-26 00:10,SBGL,SBPA,ROT012,PR-GMB,10,Realizado,Conexao,0,0
2025-003488,XYZ253488,2025-07-26,00:00,2025-07-26 00:04,SBGL,SBCT,ROT013,PR-HNC,4,Realizado,Conexao,0,0
2025-003489,XYZ253489,2025-07-26,03:00,2025-07-26 03:33,SBGR,SBGL,ROT001,PR-JRD,33,Realizado,Meteorologia,0,0
2025-003490,XYZ253490,2025-07-26,03:00,2025-07-26 03:36,SBGR,SBBR,ROT002,PR-KSE,36,Realizado,Meteorologia,0,0
2025-003491,XYZ253491,2025-07-26,03:00,2025-07-26 03:19,SBGR,SBCF,ROT003,PR-LTF,19,Realizado,Meteorologia,0,0
2025-003492,XYZ253492,2025-07-26,03:00,2025-07-26 03:27,SBGR,SBPA,ROT004,PR-MUG,27,Realizado,Meteorologia,0,0
2025-003493,XYZ253493,2025-07-26,03:00,2025-07-26 03:10,SBGL,SBBR,ROT010,PR-NVH,10,Realizado,Operacional,0,0
2025-003494,XYZ253494,2025-07-26,03:00,2025-07-26 03:07,SBGL,SBCF,ROT011,PR-PWL,7,Realizado,Conexao,0,0
2025-003495,XYZ253495,2025-07-26,03:00,2025-07-26 03:13,SBGL,SBPA,ROT012,PR-QXA,13,Realizado,Conexao,0,0
2025-003496,XYZ253496,2025-07-26,03:00,2025-07-26 03:08,SBGL,SBCT,ROT013,PR-RYB,8,Realizado,Tripulacao,0,0
2025-003497,XYZ253497,2025-07-26,06:00,,SBGR,SBGL,ROT001,PR-SCD,0,Cancelado,Meteorologia,1,0
2025-003498,XYZ253498,2025-07-26,06:00,2025-07-26 06:20,SBGR,SBBR,ROT002,PR-TQJ,20,Desviado,Meteorologia,0,1
2025-003499,XYZ253499,2025-07-26,06:00,2025-07-26 06:36,SBGR,SBCF,ROT003,PR-UKM,36,Desviado,Meteorologia,0,1
2025-003500,XYZ253500,2025-07-26,06:00,2025-07-26 06:33,SBGR,SBPA,ROT004,PR-VPN,33,Realizado,Meteorologia,0,0
2025-003501,XYZ253501,2025-07-26,06:00,2025-07-26 06:10,SBGL,SBBR,ROT010,PR-WAR,10,Realizado,Operacional,0,0
2025-003502,XYZ253502,2025-07-26,06:00,2025-07-26 06:04,SBGL,SBCF,ROT011,PR-XBE,4,Realizado,Operacional,0,0
2025-003503,XYZ253503,2025-07-26,06:00,2025-07-26 06:02,SBGL,SBPA,ROT012,PR-YCF,2,Realizado,Operacional,0,0
2025-003504,XYZ253504,2025-07-26,06:00,2025-07-26 06:03,SBGL,SBCT,ROT013,PR-ZDG,3,Realizado,Operacional,0,0
2025-003505,XYZ253505,2025-07-26,09:00,2025-07-26 09:33,SBGR,SBGL,ROT001,PR-ADH,33,Realizado,Meteorologia,0,0
2025-003506,XYZ253506,2025-07-26,09:00,,SBGR,SBBR,ROT002,PR-BKR,0,Cancelado,Meteorologia,1,0
2025-003507,XYZ253507,2025-07-26,09:00,2025-07-26 09:21,SBGR,SBCF,ROT003,PR-CEV,21,Realizado,Meteorologia,0,0
2025-003508,XYZ253508,2025-07-26,09:00,2025-07-26 09:37,SBGR,SBPA,ROT004,PR-DQF,37,Realizado,Meteorologia,0,0
2025-003509,XYZ253509,2025-07-26,09:00,2025-07-26 09:08,SBGL,SBBR,ROT010,PR-EHX,8,Realizado,Operacional,0,0
2025-003510,XYZ253510,2025-07-26,09:00,2025-07-26 09:13,SBGL,SBCF,ROT011,PR-FKA,13,Realizado,Operacional,0,0
2025-003511,XYZ253511,2025-07-26,09:00,2025-07-26 09:05,SBGL,SBPA,ROT012,PR-GMB,5,Realizado,Operacional,0,0
2025-003512,XYZ253512,2025-07-26,09:00,2025-07-26 09:13,SBGL,SBCT,ROT013,PR-HNC,13,Realizado,Conexao,0,0
2025-003513,XYZ253513,2025-07-26,12:00,2025-07-26 12:22,SBGR,SBGL,ROT001,PR-JRD,22,Realizado,Meteorologia,0,0
2025-003514,XYZ253514,2025-07-26,12:00,2025-07-26 12:48,SBGR,SBBR,ROT002,PR-KSE,48,Realizado,Meteorologia,0,0
2025-003515,XYZ253515,2025-07-26,12:00,2025-07-26 12:47,SBGR,SBCF,ROT003,PR-LTF,47,Realizado,Meteorologia,0,0
2025-003516,XYZ253516,2025-07-26,12:00,2025-07-26 12:33,SBGR,SBPA,ROT004,PR-MUG,33,Realizado,Meteorologia,0,0
2025-003517,XYZ253517,2025-07-26,12:00,2025-07-26 12:00,SBGL,SBBR,ROT010,PR-NVH,0,Realizado,Operacional,0,0
2025-003518,XYZ253518,2025-07-26,12:00,2025-07-26 12:00,SBGL,SBCF,ROT011,PR-PWL,0,Realizado,Operacional,0,0
2025-003519,XYZ253519,2025-07-26,12:00,2025-07-26 12:07,SBGL,SBPA,ROT012,PR-QXA,7,Realizado,Operacional,0,0
2025-003520,XYZ253520,2025-07-26,12:00,2025-07-26 12:03,SBGL,SBCT,ROT013,PR-RYB,3,Realizado,Conexao,0,0
2025-003521,XYZ253521,2025-07-27,00:00,2025-07-27 00:57,SBGR,SBGL,ROT001,PR-SCD,57,Desviado,Meteorologia,0,1
2025-003522,XYZ253522,2025-07-27,00:00,2025-07-27 00:34,SBGR,SBBR,ROT002,PR-TQJ,34,Realizado,Meteorologia,0,0
2025-003523,XYZ253523,2025-07-27,00:00,2025-07-27 00:42,SBGR,SBCF,ROT003,PR-UKM,42,Realizado,Meteorologia,0,0
2025-003524,XYZ253524,2025-07-27,00:00,,SBGR,SBPA,ROT004,PR-VPN,0,Cancelado,Meteorologia,1,0
2025-003525,XYZ253525,2025-07-27,00:00,2025-07-27 00:43,SBGL,SBBR,ROT010,PR-WAR,43,Desviado,Meteorologia,0,1
2025-003526,XYZ253526,2025-07-27,00:00,2025-07-27 00:48,SBGL,SBCF,ROT011,PR-XBE,48,Realizado,Meteorologia,0,0
2025-003527,XYZ253527,2025-07-27,00:00,2025-07-27 00:26,SBGL,SBPA,ROT012,PR-YCF,26,Realizado,Meteorologia,0,0
2025-003528,XYZ253528,2025-07-27,00:00,2025-07-27 00:14,SBGL,SBCT,ROT013,PR-ZDG,14,Realizado,Meteorologia,0,0
2025-003529,XYZ253529,2025-07-27,03:00,2025-07-27 03:23,SBGR,SBGL,ROT001,PR-ADH,23,Realizado,Meteorologia,0,0
2025-003530,XYZ253530,2025-07-27,03:00,2025-07-27 03:13,SBGR,SBBR,ROT002,PR-BKR,13,Realizado,Meteorologia,0,0
2025-003531,XYZ253531,2025-07-27,03:00,2025-07-27 03:18,SBGR,SBCF,ROT003,PR-CEV,18,Realizado,Meteorologia,0,0
2025-003532,XYZ253532,2025-07-27,03:00,2025-07-27 03:31,SBGR,SBPA,ROT004,PR-DQF,31,Realizado,Meteorologia,0,0
2025-003533,XYZ253533,2025-07-27,03:00,2025-07-27 03:29,SBGL,SBBR,ROT010,PR-EHX,29,Realizado,Meteorologia,0,0
2025-003534,XYZ253534,2025-07-27,03:00,2025-07-27 03:13,SBGL,SBCF,ROT011,PR-FKA,13,Realizado,Meteorologia,0,0
2025-003535,XYZ253535,2025-07-27,03:00,2025-07-27 03:16,SBGL,SBPA,ROT012,PR-GMB,16,Realizado,Meteorologia,0,0
2025-003536,XYZ253536,2025-07-27,03:00,2025-07-27 03:43,SBGL,SBCT,ROT013,PR-HNC,43,Realizado,Meteorologia,0,0
2025-003537,XYZ253537,2025-07-27,06:00,2025-07-27 06:19,SBGR,SBGL,ROT001,PR-JRD,19,Realizado,Meteorologia,0,0
2025-003538,XYZ253538,2025-07-27,06:00,2025-07-27 06:37,SBGR,SBBR,ROT002,PR-KSE,37,Realizado,Meteorologia,0,0
2025-003539,XYZ253539,2025-07-27,06:00,2025-07-27 06:38,SBGR,SBCF,ROT003,PR-LTF,38,Realizado,Meteorologia,0,0
2025-003540,XYZ253540,2025-07-27,06:00,,SBGR,SBPA,ROT004,PR-MUG,0,Cancelado,Meteorologia,1,0
2025-003541,XYZ253541,2025-07-27,06:00,2025-07-27 06:36,SBGL,SBBR,ROT010,PR-NVH,36,Realizado,Meteorologia,0,0
2025-003542,XYZ253542,2025-07-27,06:00,2025-07-27 06:28,SBGL,SBCF,ROT011,PR-PWL,28,Realizado,Meteorologia,0,0
2025-003543,XYZ253543,2025-07-27,06:00,2025-07-27 06:26,SBGL,SBPA,ROT012,PR-QXA,26,Realizado,Meteorologia,0,0
2025-003544,XYZ253544,2025-07-27,06:00,2025-07-27 06:29,SBGL,SBCT,ROT013,PR-RYB,29,Desviado,Meteorologia,0,1
2025-003545,XYZ253545,2025-07-27,09:00,2025-07-27 09:35,SBGR,SBGL,ROT001,PR-SCD,35,Realizado,Meteorologia,0,0
2025-003546,XYZ253546,2025-07-27,09:00,2025-07-27 09:36,SBGR,SBBR,ROT002,PR-TQJ,36,Realizado,Meteorologia,0,0
2025-003547,XYZ253547,2025-07-27,09:00,2025-07-27 09:40,SBGR,SBCF,ROT003,PR-UKM,40,Realizado,Meteorologia,0,0
2025-003548,XYZ253548,2025-07-27,09:00,2025-07-27 09:27,SBGR,SBPA,ROT004,PR-VPN,27,Realizado,Meteorologia,0,0
2025-003549,XYZ253549,2025-07-27,09:00,2025-07-27 09:14,SBGL,SBBR,ROT010,PR-WAR,14,Realizado,Meteorologia,0,0
2025-003550,XYZ253550,2025-07-27,09:00,2025-07-27 09:42,SBGL,SBCF,ROT011,PR-XBE,42,Realizado,Meteorologia,0,0
2025-003551,XYZ253551,2025-07-27,09:00,2025-07-27 09:19,SBGL,SBPA,ROT012,PR-YCF,19,Realizado,Meteorologia,0,0
2025-003552,XYZ253552,2025-07-27,09:00,2025-07-27 09:21,SBGL,SBCT,ROT013,PR-ZDG,21,Realizado,Meteorologia,0,0
2025-003553,XYZ253553,2025-07-27,12:00,2025-07-27 12:38,SBGR,SBGL,ROT001,PR-ADH,38,Realizado,Meteorologia,0,0
2025-003554,XYZ253554,2025-07-27,12:00,,SBGR,SBBR,ROT002,PR-BKR,0,Cancelado,Meteorologia,1,0
2025-003555,XYZ253555,2025-07-27,12:00,2025-07-27 12:12,SBGR,SBCF,ROT003,PR-CEV,12,Realizado,Meteorologia,0,0
2025-003556,XYZ253556,2025-07-27,12:00,2025-07-27 12:36,SBGR,SBPA,ROT004,PR-DQF,36,Realizado,Meteorologia,0,0
2025-003557,XYZ253557,2025-07-27,12:00,2025-07-27 12:15,SBGL,SBBR,ROT010,PR-EHX,15,Realizado,Meteorologia,0,0
2025-003558,XYZ253558,2025-07-27,12:00,2025-07-27 12:28,SBGL,SBCF,ROT011,PR-FKA,28,Desviado,Meteorologia,0,1
2025-003559,XYZ253559,2025-07-27,12:00,2025-07-27 12:53,SBGL,SBPA,ROT012,PR-GMB,53,Desviado,Meteorologia,0,1
2025-003560,XYZ253560,2025-07-27,12:00,2025-07-27 12:11,SBGL,SBCT,ROT013,PR-HNC,11,Realizado,Meteorologia,0,0
2025-003561,XYZ253561,2025-07-28,00:00,2025-07-28 00:47,SBGR,SBGL,ROT001,PR-JRD,47,Realizado,Meteorologia,0,0
2025-003562,XYZ253562,2025-07-28,00:00,2025-07-28 00:29,SBGR,SBBR,ROT002,PR-KSE,29,Realizado,Meteorologia,0,0
2025-003563,XYZ253563,2025-07-28,00:00,2025-07-28 00:48,SBGR,SBCF,ROT003,PR-LTF,48,Realizado,Meteorologia,0,0
2025-003564,XYZ253564,2025-07-28,00:00,2025-07-28 00:10,SBGR,SBPA,ROT004,PR-MUG,10,Realizado,Meteorologia,0,0
2025-003565,XYZ253565,2025-07-28,00:00,2025-07-28 00:14,SBGL,SBBR,ROT010,PR-NVH,14,Realizado,Conexao,0,0
2025-003566,XYZ253566,2025-07-28,00:00,2025-07-28 00:03,SBGL,SBCF,ROT011,PR-PWL,3,Realizado,Operacional,0,0
2025-003567,XYZ253567,2025-07-28,00:00,2025-07-28 00:11,SBGL,SBPA,ROT012,PR-QXA,11,Realizado,Operacional,0,0
2025-003568,XYZ253568,2025-07-28,00:00,2025-07-28 00:01,SBGL,SBCT,ROT013,PR-RYB,1,Realizado,Tripulacao,0,0
2025-003569,XYZ253569,2025-07-28,03:00,2025-07-28 03:22,SBGR,SBGL,ROT001,PR-SCD,22,Realizado,Meteorologia,0,0
2025-003570,XYZ253570,2025-07-28,03:00,2025-07-28 03:23,SBGR,SBBR,ROT002,PR-TQJ,23,Realizado,Meteorologia,0,0
2025-003571,XYZ253571,2025-07-28,03:00,2025-07-28 03:41,SBGR,SBCF,ROT003,PR-UKM,41,Realizado,Meteorologia,0,0
2025-003572,XYZ253572,2025-07-28,03:00,2025-07-28 03:26,SBGR,SBPA,ROT004,PR-VPN,26,Desviado,Meteorologia,0,1
2025-003573,XYZ253573,2025-07-28,03:00,2025-07-28 03:04,SBGL,SBBR,ROT010,PR-WAR,4,Realizado,Conexao,0,0
2025-003574,XYZ253574,2025-07-28,03:00,2025-07-28 03:13,SBGL,SBCF,ROT011,PR-XBE,13,Realizado,Operacional,0,0
2025-003575,XYZ253575,2025-07-28,03:00,2025-07-28 03:07,SBGL,SBPA,ROT012,PR-YCF,7,Realizado,Operacional,0,0
2025-003576,XYZ253576,2025-07-28,03:00,2025-07-28 03:11,SBGL,SBCT,ROT013,PR-ZDG,11,Realizado,Operacional,0,0
2025-003577,XYZ253577,2025-07-28,06:00,2025-07-28 06:30,SBGR,SBGL,ROT001,PR-ADH,30,Realizado,Meteorologia,0,0
2025-003578,XYZ253578,2025-07-28,06:00,2025-07-28 06:34,SBGR,SBBR,ROT002,PR-BKR,34,Realizado,Meteorologia,0,0
2025-003579,XYZ253579,2025-07-28,06:00,2025-07-28 06:47,SBGR,SBCF,ROT003,PR-CEV,47,Realizado,Meteorologia,0,0
2025-003580,XYZ253580,2025-07-28,06:00,2025-07-28 06:33,SBGR,SBPA,ROT004,PR-DQF,33,Realizado,Meteorologia,0,0
2025-003581,XYZ253581,2025-07-28,06:00,2025-07-28 06:07,SBGL,SBBR,ROT010,PR-EHX,7,Realizado,Conexao,0,0
2025-003582,XYZ253582,2025-07-28,06:00,2025-07-28 06:06,SBGL,SBCF,ROT011,PR-FKA,6,Realizado,Operacional,0,0
2025-003583,XYZ253583,2025-07-28,06:00,2025-07-28 06:02,SBGL,SBPA,ROT012,PR-GMB,2,Realizado,Conexao,0,0
2025-003584,XYZ253584,2025-07-28,06:00,2025-07-28 06:04,SBGL,SBCT,ROT013,PR-HNC,4,Realizado,Operacional,0,0
2025-003585,XYZ253585,2025-07-28,09:00,2025-07-28 09:21,SBGR,SBGL,ROT001,PR-JRD,21,Realizado,Meteorologia,0,0
2025-003586,XYZ253586,2025-07-28,09:00,2025-07-28 09:22,SBGR,SBBR,ROT002,PR-KSE,22,Realizado,Meteorologia,0,0
2025-003587,XYZ253587,2025-07-28,09:00,2025-07-28 09:27,SBGR,SBCF,ROT003,PR-LTF,27,Realizado,Meteorologia,0,0
2025-003588,XYZ253588,2025-07-28,09:00,2025-07-28 09:16,SBGR,SBPA,ROT004,PR-MUG,16,Realizado,Meteorologia,0,0
2025-003589,XYZ253589,2025-07-28,09:00,2025-07-28 09:06,SBGL,SBBR,ROT010,PR-NVH,6,Realizado,Operacional,0,0
2025-003590,XYZ253590,2025-07-28,09:00,2025-07-28 09:11,SBGL,SBCF,ROT011,PR-PWL,11,Realizado,Operacional,0,0
2025-003591,XYZ253591,2025-07-28,09:00,2025-07-28 09:00,SBGL,SBPA,ROT012,PR-QXA,0,Realizado,Conexao,0,0
2025-003592,XYZ253592,2025-07-28,09:00,2025-07-28 09:12,SBGL,SBCT,ROT013,PR-RYB,12,Realizado,Conexao,0,0
2025-003593,XYZ253593,2025-07-28,12:00,2025-07-28 12:44,SBGR,SBGL,ROT001,PR-SCD,44,Desviado,Meteorologia,0,1
2025-003594,XYZ253594,2025-07-28,12:00,2025-07-28 12:46,SBGR,SBBR,ROT002,PR-TQJ,46,Realizado,Meteorologia,0,0
2025-003595,XYZ253595,2025-07-28,12:00,2025-07-28 12:21,SBGR,SBCF,ROT003,PR-UKM,21,Realizado,Meteorologia,0,0
2025-003596,XYZ253596,2025-07-28,12:00,2025-07-28 12:24,SBGR,SBPA,ROT004,PR-VPN,24,Realizado,Meteorologia,0,0
2025-003597,XYZ253597,2025-07-28,12:00,2025-07-28 12:00,SBGL,SBBR,ROT010,PR-WAR,0,Realizado,Operacional,0,0
