id_voo,codigo_voo,data,horario_previsto,horario_realizado,aeroporto_origem,aeroporto_destino,id_rota,matricula_aeronave,atraso_minutos,status,motivo_atraso,cancelado,desviado
2024-002169,XYZ242169,2024-07-24,03:00,2024-07-24 03:25,SBGR,SBGL,ROT001,PR-JRD,25,Realizado,Meteorologia,0,0
2024-002170,XYZ242170,2024-07-24,03:00,2024-07-24 03:37,SBGR,SBBR,ROT002,PR-KSE,37,Realizado,Meteorologia,0,0
2024-002171,XYZ242171,2024-07-24,03:00,2024-07-24 03:45,SBGR,SBCF,ROT003,PR-LTF,45,Desviado,Meteorologia,0,1
2024-002172,XYZ242172,2024-07-24,03:00,2024-07-24 03:25,SBGR,SBPA,ROT004,PR-MUG,25,Realizado,Meteorologia,0,0
2024-002173,XYZ242173,2024-07-24,03:00,2024-07-24 03:27,SBGL,SBBR,ROT010,PR-NVH,27,Realizado,Meteorologia,0,0
2024-002174,XYZ242174,2024-07-24,03:00,2024-07-24 03:33,SBGL,SBCF,ROT011,PR-PWL,33,Realizado,Meteorologia,0,0
2024-002175,XYZ242175,2024-07-24,03:00,2024-07-24 03:22,SBGL,SBPA,ROT012,PR-QXA,22,Realizado,Meteorologia,0,0
2024-002176,XYZ242176,2024-07-24,03:00,2024-07-24 03:18,SBGL,SBCT,ROT013,PR-RYB,18,Realizado,Meteorologia,0,0
2024-002177,XYZ242177,2024-07-24,06:00,2024-07-24 06:18,SBGR,SBGL,ROT001,PR-SCD,18,Realizado,Meteorologia,0,0
2024-002178,XYZ242178,2024-07-24,06:00,2024-07-24 06:44,SBGR,SBBR,ROT002,PR-TQJ,44,Realizado,Meteorologia,0,0
2024-002179,XYZ242179,2024-07-24,06:00,2024-07-24 06:35,SBGR,SBCF,ROT003,PR-UKM,35,Realizado,Meteorologia,0,0
2024-002180,XYZ242180,2024-07-24,06:00,2024-07-24 06:41,SBGR,SBPA,ROT004,PR-VPN,41,Realizado,Meteorologia,0,0
2024-002181,XYZ242181,2024-07-24,06:00,2024-07-24 06:20,SBGL,SBBR,ROT010,PR-WAR,20,Realizado,Meteorologia,0,0
2024-002182,XYZ242182,2024-07-24,06:00,2024-07-24 06:21,SBGL,SBCF,ROT011,PR-XBE,21,Realizado,Meteorologia,0,0
2024-002183,XYZ242183,2024-07-24,06:00,2024-07-24 06:14,SBGL,SBPA,ROT012,PR-YCF,14,Realizado,Meteorologia,0,0
2024-002184,XYZ242184,2024-07-24,06:00,2024-07-24 06:47,SBGL,SBCT,ROT013,PR-ZDG,47,Realizado,Meteorologia,0,0
2024-002185,XYZ242185,2024-07-24,09:00,2024-07-24 09:20,SBGR,SBGL,ROT001,PR-ADH,20,Realizado,Meteorologia,0,0
2024-002186,XYZ242186,2024-07-24,09:00,2024-07-24 09:10,SBGR,SBBR,ROT002,PR-BKR,10,Realizado,Meteorologia,0,0
2024-002187,XYZ242187,2024-07-24,09:00,2024-07-24 09:18,SBGR,SBCF,ROT003,PR-CEV,18,Realizado,Meteorologia,0,0
2024-002188,XYZ242188,2024-07-24,09:00,2024-07-24 09:30,SBGR,SBPA,ROT004,PR-DQF,30,Realizado,Meteorologia,0,0
2024-002189,XYZ242189,2024-07-24,09:00,2024-07-24 09:39,SBGL,SBBR,ROT010,PR-EHX,39,Desviado,Meteorologia,0,1
2024-002190,XYZ242190,2024-07-24,09:00,2024-07-24 09:22,SBGL,SBCF,ROT011,PR-FKA,22,Realizado,Meteorologia,0,0
2024-002191,XYZ242191,2024-07-24,09:00,2024-07-24 09:39,SBGL,SBPA,ROT012,PR-GMB,39,Realizado,Meteorologia,0,0
2024-002192,XYZ242192,2024-07-24,09:00,2024-07-24 09:10,SBGL,SBCT,ROT013,PR-HNC,10,Realizado,Meteorologia,0,0
2024-002193,XYZ242193,2024-07-24,12:00,2024-07-24 12:20,SBGR,SBGL,ROT001,PR-JRD,20,Realizado,Meteorologia,0,0
2024-002194,XYZ242194,2024-07-24,12:00,2024-07-24 12:57,SBGR,SBBR,ROT002,PR-KSE,57,Desviado,Meteorologia,0,1
2024-002195,XYZ242195,2024-07-24,12:00,2024-07-24 12:22,SBGR,SBCF,ROT003,PR-LTF,22,Realizado,Meteorologia,0,0
2024-002196,XYZ242196,2024-07-24,12:00,2024-07-24 12:33,SBGR,SBPA,ROT004,PR-MUG,33,Realizado,Meteorologia,0,0
2024-002197,XYZ242197,2024-07-24,12:00,2024-07-24 12:33,SBGL,SBBR,ROT010,PR-NVH,33,Realizado,Meteorologia,0,0
2024-002198,XYZ242198,2024-07-24,12:00,2024-07-24 12:23,SBGL,SBCF,ROT011,PR-PWL,23,Realizado,Meteorologia,0,0
2024-002199,XYZ242199,2024-07-24,12:00,2024-07-24 12:37,SBGL,SBPA,ROT012,PR-QXA,37,Realizado,Meteorologia,0,0
2024-002200,XYZ242200,2024-07-24,12:00,2024-07-24 12:22,SBGL,SBCT,ROT013,PR-RYB,22,Desviado,Meteorologia,0,1
2024-002201,XYZ242201,2024-07-25,00:00,2024-07-25 00:25,SBGR,SBGL,ROT001,PR-SCD,25,Realizado,Meteorologia,0,0
2024-002202,XYZ242202,2024-07-25,00:00,2024-07-25 00:40,SBGR,SBBR,ROT002,PR-TQJ,40,Desviado,Meteorologia,0,1
2024-002203,XYZ242203,2024-07-25,00:00,2024-07-25 00:31,SBGR,SBCF,ROT003,PR-UKM,31,Realizado,Meteorologia,0,0
2024-002204,XYZ242204,2024-07-25,00:00,2024-07-25 00:23,SBGR,SBPA,ROT004,PR-VPN,23,Realizado,Meteorologia,0,0
2024-002205,XYZ242205,2024-07-25,00:00,2024-07-25 00:22,SBGL,SBBR,ROT010,PR-WAR,22,Realizado,Meteorologia,0,0
2024-002206,XYZ242206,2024-07-25,00:00,2024-07-25 00:34,SBGL,SBCF,ROT011,PR-XBE,34,Realizado,Meteorologia,0,0
2024-002207,XYZ242207,2024-07-25,00:00,2024-07-25 00:30,SBGL,SBPA,ROT012,PR-YCF,30,Desviado,Meteorologia,0,1
2024-002208,XYZ242208,2024-07-25,00:00,2024-07-25 00:31,SBGL,SBCT,ROT013,PR-ZDG,31,Realizado,Meteorologia,0,0
2024-002209,XYZ242209,2024-07-25,03:00,2024-07-25 03:27,SBGR,SBGL,ROT001,PR-ADH,27,Realizado,Meteorologia,0,0
2024-002210,XYZ242210,2024-07-25,03:00,2024-07-25 03:33,SBGR,SBBR,ROT002,PR-BKR,33,Realizado,Meteorologia,0,0
2024-002211,XYZ242211,2024-07-25,03:00,2024-07-25 03:28,SBGR,SBCF,ROT003,PR-CEV,28,Realizado,Meteorologia,0,0
2024-002212,XYZ242212,2024-07-25,03:00,2024-07-25 03:41,SBGR,SBPA,ROT004,PR-DQF,41,Realizado,Meteorologia,0,0
2024-002213,XYZ242213,2024-07-25,03:00,,SBGL,SBBR,ROT010,PR-EHX,0,Cancelado,Meteorologia,1,0
2024-002214,XYZ242214,2024-07-25,03:00,2024-07-25 03:14,SBGL,SBCF,ROT011,PR-FKA,14,Realizado,Meteorologia,0,0
2024-002215,XYZ242215,2024-07-25,03:00,2024-07-25 03:16,SBGL,SBPA,ROT012,PR-GMB,16,Realizado,Meteorologia,0,0
2024-002216,XYZ242216,2024-07-25,03:00,2024-07-25 03:46,SBGL,SBCT,ROT013,PR-HNC,46,Realizado,Meteorologia,0,0
2024-002217,XYZ242217,2024-07-25,06:00,2024-07-25 06:23,SBGR,SBGL,ROT001,PR-JRD,23,Realizado,Meteorologia,0,0
2024-002218,XYZ242218,2024-07-25,06:00,2024-07-25 06:10,SBGR,SBBR,ROT002,PR-KSE,10,Realizado,Meteorologia,0,0
2024-002219,XYZ242219,2024-07-25,06:00,,SBGR,SBCF,ROT003,PR-LTF,0,Cancelado,Meteorologia,1,0
2024-002220,XYZ242220,2024-07-25,06:00,2024-07-25 06:15,SBGR,SBPA,ROT004,PR-MUG,15,Realizado,Meteorologia,0,0
2024-002221,XYZ242221,2024-07-25,06:00,2024-07-25 06:12,SBGL,SBBR,ROT010,PR-NVH,12,Realizado,Meteorologia,0,0
2024-002222,XYZ242222,2024-07-25,06:00,2024-07-25 06:46,SBGL,SBCF,ROT011,PR-PWL,46,Realizado,Meteorologia,0,0
2024-002223,XYZ242223,2024-07-25,06:00,2024-07-25 06:11,SBGL,SBPA,ROT012,PR-QXA,11,Realizado,Meteorologia,0,0
2024-002224,XYZ242224,2024-07-25,06:00,2024-07-25 06:15,SBGL,SBCT,ROT013,PR-RYB,15,Realizado,Meteorologia,0,0
2024-002225,XYZ242225,2024-07-25,09:00,2024-07-25 09:38,SBGR,SBGL,ROT001,PR-SCD,38,Realizado,Meteorologia,0,0
2024-002226,XYZ242226,2024-07-25,09:00,2024-07-25 09:22,SBGR,SBBR,ROT002,PR-TQJ,22,Realizado,Meteorologia,0,0
2024-002227,XYZ242227,2024-07-25,09:00,2024-07-25 09:37,SBGR,SBCF,ROT003,PR-UKM,37,Realizado,Meteorologia,0,0
2024-002228,XYZ242228,2024-07-25,09:00,2024-07-25 09:49,SBGR,SBPA,ROT004,PR-VPN,49,Desviado,Meteorologia,0,1
2024-002229,XYZ242229,2024-07-25,09:00,2024-07-25 09:47,SBGL,SBBR,ROT010,PR-WAR,47,Realizado,Meteorologia,0,0
2024-002230,XYZ242230,2024-07-25,09:00,2024-07-25 09:19,SBGL,SBCF,ROT011,PR-XBE,19,Realizado,Meteorologia,0,0
2024-002231,XYZ242231,2024-07-25,09:00,,SBGL,SBPA,ROT012,PR-YCF,0,Cancelado,Meteorologia,1,0
2024-002232,XYZ242232,2024-07-25,09:00,2024-07-25 09:59,SBGL,SBCT,ROT013,PR-ZDG,59,Desviado,Meteorologia,0,1
2024-002233,XYZ242233,2024-07-25,12:00,2024-07-25 12:29,SBGR,SBGL,ROT001,PR-ADH,29,Realizado,Meteorologia,0,0
2024-002234,XYZ242234,2024-07-25,12:00,2024-07-25 12:42,SBGR,SBBR,ROT002,PR-BKR,42,Realizado,Meteorologia,0,0
2024-002235,XYZ242235,2024-07-25,12:00,2024-07-25 12:10,SBGR,SBCF,ROT003,PR-CEV,10,Realizado,Meteorologia,0,0
2024-002236,XYZ242236,2024-07-25,12:00,2024-07-25 12:15,SBGR,SBPA,ROT004,PR-DQF,15,Realizado,Meteorologia,0,0
2024-002237,XYZ242237,2024-07-25,12:00,2024-07-25 12:25,SBGL,SBBR,ROT010,PR-EHX,25,Realizado,Meteorologia,0,0
2024-002238,XYZ242238,2024-07-25,12:00,2024-07-25 12:32,SBGL,SBCF,ROT011,PR-FKA,32,Realizado,Meteorologia,0,0
2024-002239,XYZ242239,2024-07-25,12:00,2024-07-25 12:32,SBGL,SBPA,ROT012,PR-GMB,32,Realizado,Meteorologia,0,0
2024-002240,XYZ242240,2024-07-25,12:00,2024-07-25 12:49,SBGL,SBCT,ROT013,PR-HNC,49,Realizado,Meteorologia,0,0
2024-002241,XYZ242241,2024-07-26,00:00,2024-07-26 00:49,SBGR,SBGL,ROT001,PR-JRD,49,Realizado,Meteorologia,0,0
2024-002242,XYZ242242,2024-07-26,00:00,2024-07-26 00:24,SBGR,SBBR,ROT002,PR-KSE,24,Realizado,Meteorologia,0,0
2024-002243,XYZ242243,2024-07-26,00:00,2024-07-26 00:24,SBGR,SBCF,ROT003,PR-LTF,24,Desviado,Meteorologia,0,1
2024-002244,XYZ242244,2024-07-26,00:00,,SBGR,SBPA,ROT004,PR-MUG,0,Cancelado,Meteorologia,1,0
2024-002245,XYZ242245,2024-07-26,00:00,2024-07-26 00:35,SBGL,SBBR,ROT010,PR-NVH,35,Realizado,Meteorologia,0,0
2024-002246,XYZ242246,2024-07-26,00:00,2024-07-26 00:29,SBGL,SBCF,ROT011,PR-PWL,29,Realizado,Meteorologia,0,0
2024-002247,XYZ242247,2024-07-26,00:00,2024-07-26 00:32,SBGL,SBPA,ROT012,PR-QXA,32,Realizado,Meteorologia,0,0
2024-002248,XYZ242248,2024-07-26,00:00,2024-07-26 00:19,SBGL,SBCT,ROT013,PR-RYB,19,Realizado,Meteorologia,0,0
2024-002249,XYZ242249,2024-07-26,03:00,2024-07-26 03:18,SBGR,SBGL,ROT001,PR-SCD,18,Realizado,Meteorologia,0,0
2024-002250,XYZ242250,2024-07-26,03:00,2024-07-26 03:47,SBGR,SBBR,ROT002,PR-TQJ,47,Realizado,Meteorologia,0,0
2024-002251,XYZ242251,2024-07-26,03:00,2024-07-26 03:35,SBGR,SBCF,ROT003,PR-UKM,35,Realizado,Meteorologia,0,0
2024-002252,XYZ242252,2024-07-26,03:00,2024-07-26 03:16,SBGR,SBPA,ROT004,PR-VPN,16,Realizado,Meteorologia,0,0
2024-002253,XYZ242253,2024-07-26,03:00,2024-07-26 03:47,SBGL,SBBR,ROT010,PR-WAR,47,Realizado,Meteorologia,0,0
2024-002254,XYZ242254,2024-07-26,03:00,2024-07-26 03:21,SBGL,SBCF,ROT011,PR-XBE,21,Realizado,Meteorologia,0,0
2024-002255,XYZ242255,2024-07-26,03:00,2024-07-26 03:38,SBGL,SBPA,ROT012,PR-YCF,38,Realizado,Meteorologia,0,0
2024-002256,XYZ242256,2024-07-26,03:00,2024-07-26 03:27,SBGL,SBCT,ROT013,PR-ZDG,27,Realizado,Meteorologia,0,0
2024-002257,XYZ242257,2024-07-26,06:00,2024-07-26 06:25,SBGR,SBGL,ROT001,PR-ADH,25,Realizado,Meteorologia,0,0
2024-002258,XYZ242258,2024-07-26,06:00,2024-07-26 06:18,SBGR,SBBR,ROT002,PR-BKR,18,Realizado,Meteorologia,0,0
2024-002259,XYZ242259,2024-07-26,06:00,2024-07-26 06:27,SBGR,SBCF,ROT003,PR-CEV,27,Realizado,Meteorologia,0,0
2024-002260,XYZ242260,2024-07-26,06:00,2024-07-26 06:19,SBGR,SBPA,ROT004,PR-DQF,19,Realizado,Meteorologia,0,0
2024-002261,XYZ242261,2024-07-26,06:00,2024-07-26 06:41,SBGL,SBBR,ROT010,PR-EHX,41,Realizado,Meteorologia,0,0
2024-002262,XYZ242262,2024-07-26,06:00,2024-07-26 06:39,SBGL,SBCF,ROT011,PR-FKA,39,Realizado,Meteorologia,0,0
2024-002263,XYZ242263,2024-07-26,06:00,2024-07-26 06:37,SBGL,SBPA,ROT012,PR-GMB,37,Realizado,Meteorologia,0,0
2024-002264,XYZ242264,2024-07-26,06:00,2024-07-26 06:18,SBGL,SBCT,ROT013,PR-HNC,18,Realizado,Meteorologia,0,0
2024-002265,XYZ242265,2024-07-26,09:00,2024-07-26 09:42,SBGR,SBGL,ROT001,PR-JRD,42,Realizado,Meteorologia,0,0
2024-002266,XYZ242266,2024-07-26,09:00,2024-07-26 09:41,SBGR,SBBR,ROT002,PR-KSE,41,Desviado,Meteorologia,0,1
2024-002267,XYZ242267,2024-07-26,09:00,2024-07-26 09:29,SBGR,SBCF,ROT003,PR-LTF,29,Realizado,Meteorologia,0,0
2024-002268,XYZ242268,2024-07-26,09:00,2024-07-26 09:41,SBGR,SBPA,ROT004,PR-MUG,41,Realizado,Meteorologia,0,0
2024-002269,XYZ242269,2024-07-26,09:00,2024-07-26 09:32,SBGL,SBBR,ROT010,PR-NVH,32,Realizado,Meteorologia,0,0
2024-002270,XYZ242270,2024-07-26,09:00,2024-07-26 09:12,SBGL,SBCF,ROT011,PR-PWL,12,Realizado,Meteorologia,0,0
2024-002271,XYZ242271,2024-07-26,09:00,2024-07-26 09:35,SBGL,SBPA,ROT012,PR-QXA,35,Desviado,Meteorologia,0,1
2024-002272,XYZ242272,2024-07-26,09:00,2024-07-26 09:40,SBGL,SBCT,ROT013,PR-RYB,40,Realizado,Meteorologia,0,0
2024-002273,XYZ242273,2024-07-26,12:00,2024-07-26 12:38,SBGR,SBGL,ROT001,PR-SCD,38,Realizado,Meteorologia,0,0
2024-002274,XYZ242274,2024-07-26,12:00,2024-07-26 12:28,SBGR,SBBR,ROT002,PR-TQJ,28,Realizado,Meteorologia,0,0
2024-002275,XYZ242275,2024-07-26,12:00,2024-07-26 12:34,SBGR,SBCF,ROT003,PR-UKM,34,Realizado,Meteorologia,0,0
2024-002276,XYZ242276,2024-07-26,12:00,2024-07-26 12:35,SBGR,SBPA,ROT004,PR-VPN,35,Realizado,Meteorologia,0,0
2024-002277,XYZ242277,2024-07-26,12:00,2024-07-26 12:29,SBGL,SBBR,ROT010,PR-WAR,29,Realizado,Meteorologia,0,0
2024-002278,XYZ242278,2024-07-26,12:00,2024-07-26 12:47,SBGL,SBCF,ROT011,PR-XBE,47,Realizado,Meteorologia,0,0
2024-002279,XYZ242279,2024-07-26,12:00,2024-07-26 12:56,SBGL,SBPA,ROT012,PR-YCF,56,Desviado,Meteorologia,0,1
2024-002280,XYZ242280,2024-07-26,12:00,2024-07-26 12:15,SBGL,SBCT,ROT013,PR-ZDG,15,Realizado,Meteorologia,0,0
2024-002281,XYZ242281,2024-07-27,00:00,,SBGR,SBGL,ROT001,PR-ADH,0,Cancelado,Meteorologia,1,0
2024-002282,XYZ242282,2024-07-27,00:00,2024-07-27 00:49,SBGR,SBBR,ROT002,PR-BKR,49,Realizado,Meteorologia,0,0
2024-002283,XYZ242283,2024-07-27,00:00,2024-07-27 00:32,SBGR,SBCF,ROT003,PR-CEV,32,Realizado,Meteorologia,0,0
2024-002284,XYZ242284,2024-07-27,00:00,2024-07-27 00:12,SBGR,SBPA,ROT004,PR-DQF,12,Realizado,Meteorologia,0,0
2024-002285,XYZ242285,2024-07-27,00:00,2024-07-27 00:16,SBGL,SBBR,ROT010,PR-EHX,16,Realizado,Meteorologia,0,0
2024-002286,XYZ242286,2024-07-27,00:00,2024-07-27 00:25,SBGL,SBCF,ROT011,PR-FKA,25,Realizado,Meteorologia,0,0
2024-002287,XYZ242287,2024-07-27,00:00,2024-07-27 00:58,SBGL,SBPA,ROT012,PR-GMB,58,Desviado,Meteorologia,0,1
2024-002288,XYZ242288,2024-07-27,00:00,2024-07-27 00:44,SBGL,SBCT,ROT013,PR-HNC,44,Realizado,Meteorologia,0,0
2024-002289,XYZ242289,2024-07-27,03:00,2024-07-27 03:39,SBGR,SBGL,ROT001,PR-JRD,39,Realizado,Meteorologia,0,0
2024-002290,XYZ242290,2024-07-27,03:00,2024-07-27 03:47,SBGR,SBBR,ROT002,PR-KSE,47,Realizado,Meteorologia,0,0
2024-002291,XYZ242291,2024-07-27,03:00,2024-07-27 03:33,SBGR,SBCF,ROT003,PR-LTF,33,Realizado,Meteorologia,0,0
2024-002292,XYZ242292,2024-07-27,03:00,,SBGR,SBPA,ROT004,PR-MUG,0,Cancelado,Meteorologia,1,0
2024-002293,XYZ242293,2024-07-27,03:00,2024-07-27 03:35,SBGL,SBBR,ROT010,PR-NVH,35,Realizado,Meteorologia,0,0
2024-002294,XYZ242294,2024-07-27,03:00,2024-07-27 03:14,SBGL,SBCF,ROT011,PR-PWL,14,Realizado,Meteorologia,0,0
2024-002295,XYZ242295,2024-07-27,03:00,2024-07-27 03:45,SBGL,SBPA,ROT012,PR-QXA,45,Realizado,Meteorologia,0,0
2024-002296,XYZ242296,2024-07-27,03:00,2024-07-27 03:11,SBGL,SBCT,ROT013,PR-RYB,11,Realizado,Meteorologia,0,0
2024-002297,XYZ242297,2024-07-27,06:00,2024-07-27 06:21,SBGR,SBGL,ROT001,PR-SCD,21,Realizado,Meteorologia,0,0
2024-002298,XYZ242298,2024-07-27,06:00,2024-07-27 06:46,SBGR,SBBR,ROT002,PR-TQJ,46,Realizado,Meteorologia,0,0
2024-002299,XYZ242299,2024-07-27,06:00,2024-07-27 06:35,SBGR,SBCF,ROT003,PR-UKM,35,Realizado,Meteorologia,0,0
2024-002300,XYZ242300,2024-07-27,06:00,2024-07-27 06:37,SBGR,SBPA,ROT004,PR-VPN,37,Realizado,Meteorologia,0,0
2024-002301,XYZ242301,2024-07-27,06:00,2024-07-27 06:49,SBGL,SBBR,ROT010,PR-WAR,49,Realizado,Meteorologia,0,0
2024-002302,XYZ242302,2024-07-27,06:00,2024-07-27 06:44,SBGL,SBCF,ROT011,PR-XBE,44,Realizado,Meteorologia,0,0
2024-002303,XYZ242303,2024-07-27,06:00,2024-07-27 06:21,SBGL,SBPA,ROT012,PR-YCF,21,Realizado,Meteorologia,0,0
2024-002304,XYZ242304,2024-07-27,06:00,2024-07-27 06:30,SBGL,SBCT,ROT013,PR-ZDG,30,Desviado,Meteorologia,0,1
2024-002305,XYZ242305,2024-07-27,09:00,2024-07-27 09:17,SBGR,SBGL,ROT001,PR-ADH,17,Realizado,Meteorologia,0,0
2024-002306,XYZ242306,2024-07-27,09:00,2024-07-27 09:16,SBGR,SBBR,ROT002,PR-BKR,16,Realizado,Meteorologia,0,0
2024-002307,XYZ242307,2024-07-27,09:00,2024-07-27 09:48,SBGR,SBCF,ROT003,PR-CEV,48,Realizado,Meteorologia,0,0
2024-002308,XYZ242308,2024-07-27,09:00,2024-07-27 09:12,SBGR,SBPA,ROT004,PR-DQF,12,Realizado,Meteorologia,0,0
2024-002309,XYZ242309,2024-07-27,09:00,2024-07-27 09:34,SBGL,SBBR,ROT010,PR-EHX,34,Realizado,Meteorologia,0,0
2024-002310,XYZ242310,2024-07-27,09:00,2024-07-27 09:14,SBGL,SBCF,ROT011,PR-FKA,14,Realizado,Meteorologia,0,0
2024-002311,XYZ242311,2024-07-27,09:00,2024-07-27 09:14,SBGL,SBPA,ROT012,PR-GMB,14,Realizado,Meteorologia,0,0
2024-002312,XYZ242312,2024-07-27,09:00,2024-07-27 09:36,SBGL,SBCT,ROT013,PR-HNC,36,Realizado,Meteorologia,0,0
2024-002313,XYZ242313,2024-07-27,12:00,2024-07-27 12:28,SBGR,SBGL,ROT001,PR-JRD,28,Realizado,Meteorologia,0,0
2024-002314,XYZ242314,2024-07-27,12:00,2024-07-27 12:40,SBGR,SBBR,ROT002,PR-KSE,40,Realizado,Meteorologia,0,0
2024-002315,XYZ242315,2024-07-27,12:00,2024-07-27 12:25,SBGR,SBCF,ROT003,PR-LTF,25,Realizado,Meteorologia,0,0
2024-002316,XYZ242316,2024-07-27,12:00,2024-07-27 12:44,SBGR,SBPA,ROT004,PR-MUG,44,Realizado,Meteorologia,0,0
2024-002317,XYZ242317,2024-07-27,12:00,2024-07-27 12:41,SBGL,SBBR,ROT010,PR-NVH,41,Realizado,Meteorologia,0,0
2024-002318,XYZ242318,2024-07-27,12:00,2024-07-27 12:47,SBGL,SBCF,ROT011,PR-PWL,47,Realizado,Meteorologia,0,0
2024-002319,XYZ242319,2024-07-27,12:00,2024-07-27 12:11,SBGL,SBPA,ROT012,PR-QXA,11,Realizado,Meteorologia,0,0
2024-002320,XYZ242320,2024-07-27,12:00,2024-07-27 12:48,SBGL,SBCT,ROT013,PR-RYB,48,Realizado,Meteorologia,0,0
2024-002321,XYZ242321,2024-07-28,00:00,2024-07-28 00:05,SBGR,SBGL,ROT001,PR-SCD,5,Realizado,Operacional,0,0
2024-002322,XYZ242322,2024-07-28,00:00,2024-07-28 00:07,SBGR,SBBR,ROT002,PR-TQJ,7,Realizado,Operacional,0,0
2024-002323,XYZ242323,2024-07-28,00:00,2024-07-28 00:11,SBGR,SBCF,ROT003,PR-UKM,11,Realizado,Operacional,0,0
2024-002324,XYZ242324,2024-07-28,00:00,2024-07-28 00:13,SBGR,SBPA,ROT004,PR-VPN,13,Realizado,Operacional,0,0
2024-002325,XYZ242325,2024-07-28,00:00,2024-07-28 00:49,SBGL,SBBR,ROT010,PR-WAR,49,Realizado,Meteorologia,0,0
2024-002326,XYZ242326,2024-07-28,00:00,2024-07-28 00:33,SBGL,SBCF,ROT011,PR-XBE,33,Realizado,Meteorologia,0,0
2024-002327,XYZ242327,2024-07-28,00:00,2024-07-28 00:33,SBGL,SBPA,ROT012,PR-YCF,33,Realizado,Meteorologia,0,0
2024-002328,XYZ242328,2024-07-28,00:00,2024-07-28 00:22,SBGL,SBCT,ROT013,PR-ZDG,22,Realizado,Meteorologia,0,0
2024-002329,XYZ242329,2024-07-28,03:00,2024-07-28 03:05,SBGR,SBGL,ROT001,PR-ADH,5,Realizado,Conexao,0,0
2024-002330,XYZ242330,2024-07-28,03:00,2024-07-28 03:00,SBGR,SBBR,ROT002,PR-BKR,0,Realizado,Conexao,0,0
2024-002331,XYZ242331,2024-07-28,03:00,2024-07-28 03:09,SBGR,SBCF,ROT003,PR-CEV,9,Realizado,Tripulacao,0,0
2024-002332,XYZ242332,2024-07-28,03:00,2024-07-28 03:04,SBGR,SBPA,ROT004,PR-DQF,4,Realizado,Tripulacao,0,0
2024-002333,XYZ242333,2024-07-28,03:00,2024-07-28 03:39,SBGL,SBBR,ROT010,PR-EHX,39,Realizado,Meteorologia,0,0
2024-002334,XYZ242334,2024-07-28,03:00,2024-07-28 03:20,SBGL,SBCF,ROT011,PR-FKA,20,Realizado,Meteorologia,0,0
2024-002335,XYZ242335,2024-07-28,03:00,2024-07-28 03:24,SBGL,SBPA,ROT012,PR-GMB,24,Realizado,Meteorologia,0,0
2024-002336,XYZ242336,2024-07-28,03:00,2024-07-28 03:21,SBGL,SBCT,ROT013,PR-HNC,21,Realizado,Meteorologia,0,0
2024-002337,XYZ242337,2024-07-28,06:00,2024-07-28 06:06,SBGR,SBGL,ROT001,PR-JRD,6,Realizado,Operacional,0,0
2024-002338,XYZ242338,2024-07-28,06:00,2024-07-28 06:08,SBGR,SBBR,ROT002,PR-KSE,8,Realizado,Conexao,0,0
2024-002339,XYZ242339,2024-07-28,06:00,2024-07-28 06:06,SBGR,SBCF,ROT003,PR-LTF,6,Realizado,Conexao,0,0
2024-002340,XYZ242340,2024-07-28,06:00,2024-07-28 06:10,SBGR,SBPA,ROT004,PR-MUG,10,Realizado,Tripulacao,0,0
2024-002341,XYZ242341,2024-07-28,06:00,2024-07-28 06:34,SBGL,SBBR,ROT010,PR-NVH,34,Desviado,Meteorologia,0,1
2024-002342,XYZ242342,2024-07-28,06:00,2024-07-28 06:26,SBGL,SBCF,ROT011,PR-PWL,26,Realizado,Meteorologia,0,0
2024-002343,XYZ242343,2024-07-28,06:00,2024-07-28 06:31,SBGL,SBPA,ROT012,PR-QXA,31,Realizado,Meteorologia,0,0
2024-002344,XYZ242344,2024-07-28,06:00,2024-07-28 06:41,SBGL,SBCT,ROT013,PR-RYB,41,Realizado,Meteorologia,0,0
2024-002345,XYZ242345,2024-07-28,09:00,2024-07-28 09:13,SBGR,SBGL,ROT001,PR-SCD,13,Realizado,Conexao,0,0
2024-002346,XYZ242346,2024-07-28,09:00,2024-07-28 09:04,SBGR,SBBR,ROT002,PR-TQJ,4,Realizado,Operacional,0,0
2024-002347,XYZ242347,2024-07-28,09:00,2024-07-28 09:12,SBGR,SBCF,ROT003,PR-UKM,12,Realizado,Operacional,0,0
2024-002348,XYZ242348,2024-07-28,09:00,2024-07-28 09:13,SBGR,SBPA,ROT004,PR-VPN,13,Realizado,Operacional,0,0
2024-002349,XYZ242349,2024-07-28,09:00,2024-07-28 09:32,SBGL,SBBR,ROT010,PR-WAR,32,Realizado,Meteorologia,0,0
2024-002350,XYZ242350,2024-07-28,09:00,2024-07-28 09:38,SBGL,SBCF,ROT011,PR-XBE,38,Realizado,Meteorologia,0,0
2024-002351,XYZ242351,2024-07-28,09:00,2024-07-28 09:19,SBGL,SBPA,ROT012,PR-YCF,19,Realizado,Meteorologia,0,0
2024-002352,XYZ242352,2024-07-28,09:00,2024-07-28 09:47,SBGL,SBCT,ROT013,PR-ZDG,47,Realizado,Meteorologia,0,0
2024-002353,XYZ242353,2024-07-28,12:00,2024-07-28 12:01,SBGR,SBGL,ROT001,PR-ADH,1,Realizado,Operacional,0,0
2024-002354,XYZ242354,2024-07-28,12:00,2024-07-28 12:09,SBGR,SBBR,ROT002,PR-BKR,9,Realizado,Operacional,0,0
